G,R,X,Y,GR,UID
M,W,-0.005418152105479199,-0.0062041904270239735,MW,1
F,B,-0.7817229460594418,-0.9062755420178072,FB,2
M,W,-0.0014572784689359452,-0.0021186542047231666,MW,3
M,W,0.011700421491813032,0.008404433245609523,MW,4
M,W,0.008526691752741775,0.0077872265448385245,MW,5
F,W,-0.9089238761578369,-0.8463577146743212,FW,6
M,W,-0.022434530333250553,-0.02006520120351604,MW,7
F,B,-0.7962747365533709,-0.9175816817663068,FB,8
M,W,-0.0014502169767400075,-0.0013137889681365824,MW,9
M,B,0.11400099611149295,-0.06885768993206967,MB,10
F,B,-0.8117362135037458,-0.9305493830199154,FB,11
F,W,-0.8888342099945072,-0.8317005197052467,FW,12
F,B,-0.7979488825471255,-0.9190590478359479,FB,13
M,B,0.09218763267205168,-0.08409702833450722,MB,14
M,W,0.00394726404789938,0.0035050060790911665,MW,15
M,B,0.10311380977938649,-0.07868576483311324,MB,16
F,W,-0.8790022134138582,-0.8230024771720128,FW,17
F,W,-0.8970451949472031,-0.8358011358890567,FW,18
M,B,0.09627461194879469,-0.08755259226308942,MB,19
M,W,0.003623403176997944,0.0029277090248649553,MW,20
F,W,-0.9005658409660029,-0.8384877491898837,FW,21
M,W,-0.003226826507579687,-0.00429825269242223,MW,22
F,W,-0.9009106999446027,-0.8392924947067869,FW,23
F,W,-0.8891235747892633,-0.832722853029509,FW,24
M,W,0.003017377547568424,0.00191129714713403,MW,25
M,B,0.10220535441061374,-0.0792621867808034,MB,26
M,W,0.009960551065619286,0.009577444437137338,MW,27
M,W,0.014144521389115296,0.010820066195055485,MW,28
M,W,0.01456437203066583,0.011192588481592967,MW,29
M,B,0.09807012147255603,-0.08056842497456451,MB,30
F,B,-0.797816947176926,-0.9203633179820034,FB,31
F,W,-0.8901396211241944,-0.8315709119954765,FW,32
M,B,0.11104047434033855,-0.07211498826440502,MB,33
M,W,-0.003705297813796944,-0.0021536195438691353,MW,34
F,B,-0.8102147758104319,-0.9282878088846633,FB,35
M,W,-0.0048099182631213214,-0.007285689498434465,MW,36
M,B,0.10401355492206453,-0.07609915497503628,MB,37
F,W,-0.908160186718922,-0.8465318775589291,FW,38
M,W,0.007110376186212535,0.006458408370143547,MW,39
M,B,0.1037499271990594,-0.08113171269919428,MB,40
M,W,0.012437027621579473,0.010103496504634346,MW,41
M,W,-0.022313561810041,-0.0176829848637095,MW,42
M,W,0.010811658374318365,0.007641188307342206,MW,43
F,W,-0.8976881464547982,-0.8384379518081254,FW,44
F,B,-0.7944988759244029,-0.9156221506661811,FB,45
M,W,0.004542368081699141,0.0034903301883773517,MW,46
F,W,-0.8966339305275879,-0.8366655594174051,FW,47
M,B,0.0966537304604701,-0.08253126449076917,MB,48
F,W,-0.90213618461272,-0.8421336401602368,FW,49
M,B,0.09349238078029115,-0.08422744397821051,MB,50
M,W,-0.018670472719532944,-0.01643678330587524,MW,51
M,W,-0.009373367617828133,-0.00668577696946489,MW,52
F,W,-0.8985329117859697,-0.8402258059631107,FW,53
M,W,-0.001269111406869873,-0.001936538799502481,MW,54
M,W,0.006479707165674017,0.004000142914925391,MW,55
M,W,-0.006651029259449056,-0.005822554295165333,MW,56
M,W,-0.008080292349800634,-0.006262985130887817,MW,57
M,W,0.012862876882450053,0.012914606918712537,MW,58
M,W,-0.0011338922960273867,-0.0005623917958509329,MW,59
M,W,1.4021351153251354e-05,0.0029082087037060785,MW,60
M,W,0.001773946816031348,0.002190853537731451,MW,61
F,B,-0.8084738904568392,-0.9284937642646143,FB,62
M,B,0.11237743473911846,-0.07055688971087491,MB,63
M,W,0.006965700994189055,0.005241948362309319,MW,64
F,B,-0.7946380299872875,-0.917910137348295,FB,65
F,B,-0.8094741865341193,-0.9289727074934226,FB,66
F,W,-0.8883201516574034,-0.8295060876685867,FW,67
F,W,-0.9057835499696462,-0.8436513378221732,FW,68
F,B,-0.7999467059555565,-0.9172360427127892,FB,69
M,W,0.003466877447275183,0.0015444103204593222,MW,70
M,W,-0.018434802583886845,-0.0157617875753573,MW,71
F,W,-0.9077997830889172,-0.8462825558670473,FW,72
M,B,0.10175778300236556,-0.07801819102842879,MB,73
M,B,0.10607701418626642,-0.07377974899544894,MB,74
F,B,-0.796203707357222,-0.9175880182178073,FB,75
M,B,0.11196028316326831,-0.07338913696133657,MB,76
M,W,0.0037155088245671387,0.0012607057934088954,MW,77
M,W,-0.011316246822515306,-0.010198521493942816,MW,78
M,B,0.08598405187251039,-0.09270057387373566,MB,79
M,B,0.10866645742053191,-0.07280683923072784,MB,80
F,W,-0.8830154901775901,-0.8246013459181233,FW,81
M,B,0.10970847363543976,-0.07395533822117616,MB,82
M,W,-0.008400462789979024,-0.006645253907835157,MW,83
M,B,0.11605150806824584,-0.0666445717743106,MB,84
M,W,0.015395191438226992,0.011473642347278256,MW,85
F,W,-0.8970167591158323,-0.8364539161203159,FW,86
F,W,-0.8931344128188557,-0.835144789343822,FW,87
M,W,0.010177010836845864,0.006937180193180655,MW,88
M,B,0.097000058630176,-0.07961709410042539,MB,89
M,W,0.0015920521196736983,0.0015522771180020481,MW,90
F,B,-0.7996449987824502,-0.9169718575768906,FB,91
M,W,-0.008784165712126486,-0.009183531079093902,MW,92
F,W,-0.8872371276792443,-0.8298283995141156,FW,93
M,W,-0.012597843644761266,-0.011571194810855041,MW,94
M,W,-0.013713371860588462,-0.011224561023788535,MW,95
F,W,-0.8987324788478914,-0.840676334114665,FW,96
M,B,0.08994501558455392,-0.08964911524086093,MB,97
F,W,-0.9058216245580973,-0.8427347154748304,FW,98
M,W,-0.014137606448941967,-0.012197967282300949,MW,99
