G,R,X,Y,GR,UID
M,W,0.011861883479049274,0.008525601028668641,MW,1
M,B,0.09536677100993313,-0.0823825361495646,MB,2
F,W,-0.9063158857456463,-0.8463030152353554,FW,3
M,B,0.10955770981344391,-0.07386022012047783,MB,4
F,W,-0.8996364982386109,-0.8403023563547363,FW,5
F,W,-0.8939751131271517,-0.8355529007344727,FW,6
F,B,-0.8065857785881481,-0.924929055847437,FB,7
F,W,-0.8891664177201551,-0.8324819265864744,FW,8
F,W,-0.9056395707015937,-0.8427762331972312,FW,9
M,B,0.08505398989022883,-0.09351045968050646,MB,10
M,W,-0.0036533381025264087,-0.002383880485528031,MW,11
M,B,0.09115581366945243,-0.0885541981890211,MB,12
M,W,0.007917387452551503,0.006213153564356997,MW,13
M,W,-0.005164061318775301,-0.003406126636270561,MW,14
M,W,0.009857530847031743,0.00825298815876006,MW,15
F,W,-0.8945882094690365,-0.8351890538306099,FW,16
F,W,-0.9041806321409824,-0.8447270828233264,FW,17
M,W,0.013100206902013991,0.01400577642615115,MW,18
M,B,0.08960376185106271,-0.08900125953238268,MB,19
F,W,-0.8918931396130539,-0.8340444653789242,FW,20
M,B,0.09505315467340045,-0.08106461454706229,MB,21
M,B,0.09380159432080426,-0.08626885473346199,MB,22
F,W,-0.8867999397530679,-0.8300033562365899,FW,23
F,B,-0.8074184447872129,-0.9243210529657662,FB,24
F,W,-0.8920740786920284,-0.8345742855582502,FW,25
F,W,-0.8961362173753643,-0.8373109453124641,FW,26
M,W,-0.012564764976541055,-0.010054903457421159,MW,27
F,W,-0.9079516583171205,-0.8489034214910434,FW,28
M,B,0.11472090939908042,-0.06832148855628566,MB,29
F,B,-0.8132523595470939,-0.9319659943461926,FB,30
M,B,0.10731385534563244,-0.07406349094671535,MB,31
F,B,-0.7879859578953756,-0.9119102048911054,FB,32
M,W,0.0024248483274008316,0.00028850861184088333,MW,33
M,B,0.08826574329480842,-0.09042202303266411,MB,34
M,W,0.00010099227698823703,-0.0022314043935054177,MW,35
M,B,0.10614657835619401,-0.07457745453279462,MB,36
M,B,0.09142606255389643,-0.08622927853887162,MB,37
M,B,0.09266262742303093,-0.08513034712744681,MB,38
F,W,-0.9007550556590177,-0.841028577712877,FW,39
M,B,0.10872970468973205,-0.0720883363894707,MB,40
M,W,-0.004827911621953464,-0.00603939138309991,MW,41
F,B,-0.8006942707441141,-0.9203131668004413,FB,42
M,W,0.01209344342979579,0.008683671551262338,MW,43
M,W,0.011629985234130539,0.0086233408994182,MW,44
M,B,0.09596757129352247,-0.08164129659898914,MB,45
F,B,-0.8080940343134586,-0.9273530396169583,FB,46
M,B,0.09843760091185945,-0.07881093083527076,MB,47
M,B,0.10905787894881404,-0.07505252075641938,MB,48
M,W,-0.012442655164222306,-0.01016357063530603,MW,49
F,B,-0.791822843860212,-0.9116347944990166,FB,50
F,W,-0.9073971702026392,-0.8460061984897698,FW,51
F,B,-0.7986901862681071,-0.9213670949451487,FB,52
M,W,-0.007395441539100867,-0.004793463753840339,MW,53
M,W,0.004995485142606216,0.0038830165584767505,MW,54
M,W,0.0017896697006361526,0.0009216078195711127,MW,55
F,W,-0.916704744474401,-0.8558191620555267,FW,56
F,W,-0.8957135131300675,-0.8349980248826318,FW,57
M,W,-0.0038496456408133382,-0.003147208225011207,MW,58
