G,R,X,Y,GR,UID
M,W,0.00842740448363404,0.0037465776390976334,MW,1
M,W,-0.006637210625028615,-0.004303438930842271,MW,2
M,B,0.09429428218079379,-0.08313150633200984,MB,3
F,W,-0.8952335533921666,-0.8372001495241679,FW,4
F,W,-0.910221453599037,-0.8506400889184289,FW,5
F,W,-0.9008582890824433,-0.8394783420741315,FW,6
F,W,-0.9045932168469263,-0.8421126293365785,FW,7
M,B,0.10687007741886904,-0.07585161239971586,MB,8
M,W,0.003323994303495192,0.003465995710776299,MW,9
M,B,0.10981207414003849,-0.07253068125674612,MB,10
M,B,0.10654941987183769,-0.07485219767464354,MB,11
M,W,-0.005278774999845919,-0.008144573784683182,MW,12
F,W,-0.900211583111892,-0.8404039542311629,FW,13
F,B,-0.8195803901558412,-0.9358111020617874,FB,14
M,B,0.09634227536076845,-0.08202761106018541,MB,15
F,W,-0.9059554920250291,-0.8475957566296057,FW,16
F,B,-0.8105396537434719,-0.9307301481198341,FB,17
M,W,-0.00202956088282162,-0.004513342485993589,MW,18
F,W,-0.907753599985251,-0.8472538271000188,FW,19
M,W,0.013710430568357707,0.011251574328500932,MW,20
F,W,-0.9127814476465901,-0.8477707602662379,FW,21
F,W,-0.9086438790280716,-0.8472860827261071,FW,22
M,W,-0.0016680938935359334,-0.0003278038832250712,MW,23
M,B,0.09538897336861549,-0.08292690821125964,MB,24
F,W,-0.9033607819130582,-0.843601354688836,FW,25
M,W,0.005494684979754952,0.004764861941863123,MW,26
F,B,-0.8169345408833671,-0.9345827036271823,FB,27
M,W,0.006986472261455612,0.0065391986881557975,MW,28
M,W,0.0031378175034090803,0.0016419795009554408,MW,29
M,B,0.09466454396008485,-0.0839707176540477,MB,30
M,W,0.0025068166724593528,0.00102991556337175,MW,31
F,W,-0.9019546767438827,-0.8397538415645148,FW,32
M,B,0.08534333815807081,-0.09259044755602418,MB,33
M,B,0.09630142594768866,-0.08253881225437315,MB,34
M,W,0.013079077887925351,0.013041937711684385,MW,35
F,B,-0.7795508961998094,-0.9042183452268064,FB,36
M,B,0.1014085526080855,-0.08196247907712705,MB,37
M,W,0.013380700534925308,0.007528381613460054,MW,38
F,B,-0.7975998405846971,-0.9156075075361256,FB,39
F,W,-0.9041973037816837,-0.8454782773938767,FW,40
M,W,0.014017341896298878,0.01108880646647088,MW,41
M,W,0.016126091117175764,0.01187576088733652,MW,42
F,B,-0.8022505703707203,-0.9228083797897535,FB,43
M,W,-0.0080023773580476,-0.002994370862441033,MW,44
F,B,-0.8019808010269333,-0.9231989988923134,FB,45
M,B,0.09199067750429535,-0.08728086866633832,MB,46
M,W,-0.0012520973710293364,0.00018285043268432026,MW,47
F,B,-0.8083215271178967,-0.9268582018978528,FB,48
M,B,0.0873905486821584,-0.09103866431699902,MB,49
M,B,0.0967424458314901,-0.08291766900670855,MB,50
F,W,-0.8903329814208065,-0.8311879687344571,FW,51
M,W,0.004709228465104852,0.0031140891366004527,MW,52
M,W,0.003364128891500536,0.0012428829963593588,MW,53
M,W,0.008876603281506112,0.00556520967276661,MW,54
M,W,-0.013034205441108207,-0.010678325641148774,MW,55
M,W,0.0029320145244920715,0.003394081839175037,MW,56
