G,R,X,Y,GR,UID
F,B,-0.7996112579545216,-0.9192323511377196,FB,1
F,W,-0.9105132372583086,-0.8455170762324233,FW,2
M,W,-0.00546017869045535,-0.0032303718458866473,MW,3
M,W,-0.00161696903939239,0.001489228500348124,MW,4
F,W,-0.8963981576325404,-0.8358405897368435,FW,5
F,W,-0.9085681020093033,-0.8469972705409327,FW,6
M,B,0.09792404008035346,-0.08107471146831377,MB,7
M,W,0.01729432132038515,0.012378088039977374,MW,8
F,W,-0.8894012375565616,-0.8295130816049208,FW,9
M,B,0.08883922503340887,-0.08962679959214466,MB,10
F,W,-0.892843936363089,-0.8342293207289893,FW,11
M,W,0.0010752526770130399,-0.0013932833958830249,MW,12
M,W,-0.016819870125096472,-0.01357000407229214,MW,13
M,B,0.11104101051417369,-0.06988907230017757,MB,14
M,W,-0.0014193668133533595,-0.00019735186083517312,MW,15
M,W,0.0025573051970084132,0.0042849937695016785,MW,16
M,W,-0.013117677908687925,-0.011561107903682411,MW,17
M,B,0.1141647465081112,-0.06806249305003144,MB,18
M,B,0.10272657377691495,-0.07635262295969696,MB,19
M,W,-0.009747026845493858,-0.009057437758606436,MW,20
M,W,0.011984590895180733,0.009021745735568978,MW,21
F,W,-0.9065803309239248,-0.8438190433336524,FW,22
M,W,0.012027622744812306,0.010505535876303327,MW,23
F,W,-0.9023971808701721,-0.8418944782356981,FW,24
F,B,-0.7997558431379633,-0.9188224980036007,FB,25
M,W,-0.007172692065974249,-0.003493971030895754,MW,26
M,W,-0.014602992747806217,-0.011305705229289947,MW,27
M,B,0.09201052805794133,-0.0860150678562256,MB,28
M,W,0.0003821232076391451,0.0008073266644636429,MW,29
F,W,-0.9035670929691937,-0.8419548311326893,FW,30
F,W,-0.8984013741591625,-0.8392610687090296,FW,31
M,B,0.09678558188609168,-0.08159711690144823,MB,32
F,B,-0.8121011644781216,-0.9287539785291253,FB,33
M,B,0.10087971278969882,-0.07871496526983005,MB,34
M,W,0.0032403353650431194,0.0016858907906544605,MW,35
M,B,0.09599550420464945,-0.08060409852081035,MB,36
F,W,-0.9078143462905632,-0.8490175521301618,FW,37
M,B,0.11592769716198231,-0.06766139968460369,MB,38
M,W,-0.002808005063863644,-0.00042444117047724236,MW,39
F,B,-0.7956562620060723,-0.9183272183639382,FB,40
M,W,-0.00532820593364205,-0.0033473979184572527,MW,41
M,W,-0.004230028992309062,-0.0036150906102686018,MW,42
M,W,-0.00018355747643358826,0.0012429921023272082,MW,43
M,W,-0.027018983996759227,-0.021561004299217132,MW,44
F,W,-0.9038269858141786,-0.8408034582959026,FW,45
F,W,-0.9043335761708357,-0.8439057371439319,FW,46
M,B,0.08886770578956542,-0.08869783165190882,MB,47
M,B,0.09375290983001718,-0.08411028918162018,MB,48
M,W,0.02486273055572088,0.020793173630584996,MW,49
M,B,0.10948240838622952,-0.07208942754254868,MB,50
F,B,-0.8084105362578287,-0.925924305147535,FB,51
M,B,0.09990541058194596,-0.08128835337796755,MB,52
F,W,-0.8721412002368888,-0.8185423325005425,FW,53
M,W,0.015737589221537635,0.014407375151961499,MW,54
F,B,-0.8043564721593717,-0.9242519509469351,FB,55
M,B,0.08660806323044222,-0.08972470941324291,MB,56
F,W,-0.9041462142531439,-0.8421380249495332,FW,57
M,B,0.09660199227762445,-0.0828204954675292,MB,58
M,W,0.004605840050772397,0.0039287545800685665,MW,59
M,B,0.08373655721791556,-0.09192140792771696,MB,60
M,W,0.018859957055993064,0.016519079380492303,MW,61
M,W,0.008760084538246069,0.005794132782740995,MW,62
F,W,-0.8950226259891295,-0.8328316756229689,FW,63
M,W,-0.006506245601382742,-0.005961774052303191,MW,64
F,B,-0.7904472562368365,-0.9122887215848166,FB,65
M,W,0.0006786343670742308,-0.001296759792984436,MW,66
M,W,-0.016324599244536026,-0.012187142273067494,MW,67
M,W,-2.7840178876594456e-05,0.0003776251355043227,MW,68
M,W,0.01351973079365596,0.009021887561665642,MW,69
M,W,0.004308452982017999,0.003336579207546356,MW,70
M,W,-0.005420659160832364,-0.0028515057944389294,MW,71
F,W,-0.9011720698323767,-0.8417176432330554,FW,72
F,B,-0.7833665329163658,-0.907487049594213,FB,73
M,W,0.011235493038193262,0.010308743777455151,MW,74
M,B,0.09637632971249979,-0.08473498918438935,MB,75
F,W,-0.9036238330325475,-0.8411886384457673,FW,76
M,W,0.019855818888966478,0.013740263721377894,MW,77
M,W,-0.0049991597256914344,-0.004561654681770919,MW,78
F,W,-0.8981191595590826,-0.8388385993015625,FW,79
M,W,-0.003218040810518834,-0.003280164138154776,MW,80
M,B,0.08303921484380994,-0.0942524615641172,MB,81
M,B,0.08091800545708877,-0.09299832653095899,MB,82
F,B,-0.8084239858606223,-0.9275144119093444,FB,83
M,B,0.10194916542976362,-0.07664757777943229,MB,84
M,W,-0.0009927085847185617,-0.0013551990865225054,MW,85
F,W,-0.9053778913511882,-0.8419296320914315,FW,86
F,W,-0.9012736091543854,-0.8412452513377083,FW,87
F,W,-0.9058966193421286,-0.8444987521849447,FW,88
F,W,-0.8998649842620414,-0.8423814011378485,FW,89
M,W,-0.009931131031319559,-0.008163120733391514,MW,90
F,B,-0.7912935922366369,-0.9143218172793077,FB,91
M,B,0.09060943098212668,-0.08804439112309471,MB,92
F,W,-0.8908983634525115,-0.8333623975938895,FW,93
M,B,0.10491310114649699,-0.07592142399789426,MB,94
M,W,0.00610919229408674,0.005411091852951307,MW,95
M,W,0.007114526188038134,0.004356483164282774,MW,96
F,B,-0.8033465457478492,-0.9220277948196609,FB,97
F,W,-0.9009943315919803,-0.8415991041919537,FW,98
M,W,-0.001161285358839496,0.0012309549812332392,MW,99
F,W,-0.9065742652068464,-0.8456717722386116,FW,100
M,B,0.10469765283348706,-0.07307652967915616,MB,101
M,W,0.0050430758528168425,0.0022137875936140902,MW,102
M,W,0.0002055893749776702,0.0010746598262574986,MW,103
M,W,-0.0008826565716405483,0.0012307302979596097,MW,104
F,B,-0.7965903669417759,-0.915630002129564,FB,105
M,W,0.01537190245924204,0.01472964518446281,MW,106
F,W,-0.8900363227159644,-0.8317272771190526,FW,107
M,B,0.10201906408570444,-0.07914415586823334,MB,108
M,W,-0.008114235723082857,-0.008202283682180659,MW,109
