G,R,X,Y,GR,UID
M,B,0.10741545476411517,-0.07563268653259296,MB,1
F,W,-0.894507181923121,-0.839062182950965,FW,2
M,W,-0.004843607287947811,-0.003465820588324675,MW,3
M,W,0.015137114811222954,0.013123850509116798,MW,4
F,W,-0.9059824677277178,-0.8451923779007207,FW,5
M,W,0.008507979231011934,0.006210422950772608,MW,6
F,W,-0.8849747861572723,-0.831458310356414,FW,7
M,W,0.008848230623131233,0.0076128908158318255,MW,8
F,B,-0.8091105229308453,-0.9271476725746646,FB,9
F,W,-0.8803890467458617,-0.8224255627093048,FW,10
F,B,-0.8128155043068228,-0.9286331642246384,FB,11
F,W,-0.8990812740042328,-0.8392962268393412,FW,12
F,W,-0.896492845237603,-0.8357587140060355,FW,13
M,B,0.11274511797567967,-0.06941413016441472,MB,14
M,W,-0.0013828640940596211,-0.0036615710948060386,MW,15
F,B,-0.801800576002299,-0.920476511912932,FB,16
F,B,-0.7993348533089728,-0.9192022781711746,FB,17
M,W,-0.016580334229794613,-0.012707058431090924,MW,18
F,W,-0.9074616782410916,-0.8482694654846539,FW,19
M,W,0.0072008470363067205,0.0060344199635957285,MW,20
F,W,-0.9042131656925937,-0.8438835463336742,FW,21
M,B,0.08681447412385032,-0.09291901068851512,MB,22
M,B,0.09474474971661162,-0.08415355288715405,MB,23
M,B,0.10081179068328892,-0.07884361637565918,MB,24
M,W,-0.007102454287538623,-0.0074120852846558775,MW,25
M,W,0.004256230696439716,0.0013273632776981937,MW,26
M,B,0.11072578429155916,-0.07209650165807148,MB,27
M,B,0.09162003220055079,-0.0859511727350014,MB,28
F,W,-0.9103464051493032,-0.8497746185791597,FW,29
M,B,0.09601250477702097,-0.08379267079228042,MB,30
M,B,0.08619163465747869,-0.09275274407946425,MB,31
F,W,-0.9090380281839767,-0.8471081921837944,FW,32
F,W,-0.8971955787699085,-0.8377494884741647,FW,33
M,W,-0.0004260587947897612,0.0013048194298103596,MW,34
M,B,0.08960225843871716,-0.08627209085891062,MB,35
M,W,-0.0003132937005675333,-0.0007567786883290359,MW,36
M,W,-0.009357489632916894,-0.010769566156589383,MW,37
M,B,0.09917658378854799,-0.08129218382071295,MB,38
M,W,0.0026031109322939743,0.0015084996131739352,MW,39
M,B,0.09913736291607424,-0.08076102469453103,MB,40
M,W,-0.004020904867716121,-0.0020110302354548505,MW,41
F,W,-0.8939635316402204,-0.8352941663077812,FW,42
F,W,-0.9212829265240862,-0.8564963282969744,FW,43
M,W,0.004305022552373904,0.0027049580676757907,MW,44
M,B,0.11255061997641569,-0.07100067439144447,MB,45
M,B,0.1103471668136128,-0.070427094772538,MB,46
M,W,0.004439215591655188,0.004754629991603736,MW,47
M,W,-0.005889866384833149,-0.002428653933810362,MW,48
M,B,0.0835395126697398,-0.09437138863584384,MB,49
M,W,0.0030412699224275958,0.004118009996870227,MW,50
M,W,-0.005748228375641209,-0.004609752062459871,MW,51
F,W,-0.9079015480244148,-0.8467973096372299,FW,52
F,W,-0.8951590160809032,-0.8360833692838833,FW,53
M,W,0.007836248221977251,0.0067642069744546325,MW,54
M,B,0.09516708000306447,-0.08484987938782049,MB,55
M,B,0.10503843620179043,-0.07442384601350306,MB,56
F,B,-0.797435963048363,-0.9194763521752252,FB,57
F,B,-0.803242749703829,-0.9219562492912377,FB,58
F,W,-0.8990856108462911,-0.8407782343358702,FW,59
M,W,0.0034004891386454736,0.0040076608232331385,MW,60
M,W,-0.01523597958862122,-0.01442659758788778,MW,61
M,B,0.09510526942472165,-0.0844700195027921,MB,62
M,W,0.005724156229619921,0.0071497332018852985,MW,63
M,W,-0.0035755116143612073,-0.0011562386532004173,MW,64
M,B,0.10416866628176177,-0.07821884760378525,MB,65
F,W,-0.8922272814394445,-0.8352189644456932,FW,66
F,B,-0.8129169113818471,-0.9295838346653027,FB,67
M,B,0.1040465417389975,-0.07493457053643941,MB,68
M,W,-0.004920950757576405,-0.0010146491416472459,MW,69
M,W,-0.0036236760176572447,-0.004627950341991687,MW,70
M,B,0.09771569344022837,-0.0837006726032404,MB,71
M,W,0.0011577977155300628,-0.001036507898378959,MW,72
M,W,-0.0007601453652369629,0.002138060215832769,MW,73
F,W,-0.8851366880124273,-0.8303924367337822,FW,74
F,W,-0.8946034954028178,-0.8343920616179563,FW,75
M,W,-0.010197169388469292,-0.007198213654813392,MW,76
M,B,0.09974302198693855,-0.08004956672047843,MB,77
F,B,-0.7932222916797975,-0.9135666228433492,FB,78
M,W,0.01425339001795807,0.009808967276768884,MW,79
F,W,-0.8962404042125052,-0.8377083620574256,FW,80
F,W,-0.8976034175457555,-0.8382958612649093,FW,81
M,W,0.003660808187158058,0.005507893548566914,MW,82
M,W,-0.014389288443259757,-0.0127413665615577,MW,83
M,B,0.09975329294136236,-0.0795377915137165,MB,84
F,B,-0.7951292236829075,-0.9171099738349072,FB,85
F,W,-0.9044603789014797,-0.8410719295656709,FW,86
M,W,-0.012865512722004858,-0.010779475479514678,MW,87
F,W,-0.9041853725191182,-0.8437150972131056,FW,88
M,W,0.0022476363395202525,0.001965853089732893,MW,89
F,B,-0.7967466663746898,-0.9147387955680872,FB,90
F,W,-0.8830034336384139,-0.8262923080604674,FW,91
F,W,-0.9068696902593166,-0.8461296422952417,FW,92
F,W,-0.9006168442877626,-0.8381589982427501,FW,93
M,B,0.10117600878448185,-0.07774376690907775,MB,94
F,W,-0.9067279829569519,-0.8453351687332461,FW,95
F,B,-0.8103231849714058,-0.9293460216351304,FB,96
M,W,0.0016411630558623481,0.003333960771537023,MW,97
M,B,0.0840142657476401,-0.09264710588143356,MB,98
M,W,-0.0036654336302424807,-0.0012030666118176062,MW,99
M,B,0.08902774125354426,-0.08963540545054671,MB,100
F,W,-0.8983029737250103,-0.8364131280136313,FW,101
F,W,-0.8994048494763507,-0.8387881152339474,FW,102
M,W,0.013335689083544914,0.01222639497129163,MW,103
F,B,-0.7969479638256288,-0.9170153414073852,FB,104
M,B,0.10159670380885101,-0.07745291144331097,MB,105
F,B,-0.8105916336857731,-0.9300694125511209,FB,106
F,W,-0.8951711856023123,-0.8351055802269907,FW,107
M,B,0.08579826790747944,-0.09133175308629275,MB,108
M,W,0.002469872147342368,0.00043342790819992944,MW,109
F,W,-0.9066308483394319,-0.8479315511674603,FW,110
F,B,-0.7911220905946295,-0.9119799866716114,FB,111
M,W,0.00179336962207449,0.0010563024500956416,MW,112
F,W,-0.9064319697206539,-0.8444286614648185,FW,113
M,W,0.008706316526720215,0.007285236898341442,MW,114
F,W,-0.8961703329228836,-0.834821150392863,FW,115
M,B,0.09890729231287762,-0.07942534304526373,MB,116
M,B,0.10679108821438574,-0.07436151766857592,MB,117
F,B,-0.7969243168847918,-0.9172824016240401,FB,118
F,B,-0.7894765531989788,-0.9118020891332221,FB,119
M,B,0.09160227309341289,-0.08758951112175903,MB,120
M,B,0.08862336849248899,-0.0910811617127128,MB,121
M,W,-0.00553935816876153,-0.004736488913948636,MW,122
M,B,0.1171843982794274,-0.06558004281162974,MB,123
M,W,0.01787404546116761,0.016372707527380438,MW,124
M,W,-0.0169556107857369,-0.013188331200713879,MW,125
M,W,-0.011397765740201436,-0.010067203341397454,MW,126
