G,R,X,Y,GR,UID
M,W,-0.0024311403861709993,-0.0045942815862515165,MW,1
F,B,-0.8168632443948725,-0.9337942376936958,FB,2
F,W,-0.8988086077352468,-0.8393597221844641,FW,3
F,W,-0.8977635978648825,-0.8400627706872288,FW,4
M,W,-0.009024768061061892,-0.010504253017547283,MW,5
M,W,-0.009708653387956205,-0.008439849210938499,MW,6
F,W,-0.8891580187393057,-0.8310040544682756,FW,7
M,W,0.001174255432428704,0.0005055958090024429,MW,8
F,W,-0.8919039419756079,-0.8318098129501266,FW,9
M,W,-0.005165219426554819,-0.0049946100840068145,MW,10
M,W,0.0029325236914309735,0.001136638258907607,MW,11
M,W,-0.005182360927201682,-0.004405195240219652,MW,12
F,W,-0.9036253793472782,-0.8422487643039506,FW,13
M,W,-0.005135435945440962,-0.0031947493503963393,MW,14
F,B,-0.8093909644294317,-0.926877190424143,FB,15
M,B,0.10909970658525998,-0.07182835534926282,MB,16
F,W,-0.909772690403653,-0.8477665637995848,FW,17
M,W,0.0018048767119923103,0.0038225417931328325,MW,18
F,B,-0.7890687294552875,-0.9122894166529825,FB,19
M,W,-0.005877957475199402,-0.005394314236424835,MW,20
M,W,-0.004100392879380265,-0.002021879638748821,MW,21
F,W,-0.9167914238520803,-0.8539842896659802,FW,22
F,W,-0.9081401405870909,-0.8450870843082322,FW,23
M,W,0.00857316781767193,0.005993017663737742,MW,24
F,B,-0.791189111792499,-0.9131129847961158,FB,25
M,B,0.09030989368238357,-0.08686821809710672,MB,26
M,W,-0.00863151870940126,-0.005051245086386012,MW,27
M,W,-0.004939684389818577,-0.0030270452282614613,MW,28
F,W,-0.8890425887363178,-0.8324904841714101,FW,29
M,W,0.015082333271323117,0.013021323077017831,MW,30
M,W,0.005070300841812913,0.001716242206261528,MW,31
M,W,0.0014463822202512885,0.003463979114029498,MW,32
F,W,-0.898850492754796,-0.8387418423587751,FW,33
F,W,-0.9050623635930538,-0.8450382697778152,FW,34
M,B,0.09225691280925967,-0.08621413486601659,MB,35
M,W,0.00528135807004789,0.0049943052006902475,MW,36
M,B,0.0931492204497996,-0.08529193784098238,MB,37
F,W,-0.8938548682384959,-0.8351904635048132,FW,38
M,W,0.0038377848078532217,0.0004312306367710169,MW,39
