G,R,X,Y,GR,UID
M,W,1.102463563935928,0.847552831562886,MW,1
M,W,1.1111388375886624,1.0349016708289724,MW,2
M,W,-0.7988367790302264,-0.4928023174658744,MW,3
M,B,-0.7232374398899971,-0.7379824168677365,MB,4
M,B,1.691035824042944,1.099625016605354,MB,5
F,B,-3.547219842074978,-3.567068690109741,FB,6
M,B,-0.5631640792470672,-0.8182796485827494,MB,7
M,B,-0.6783708138885988,-1.1379832546349895,MB,8
F,W,-4.33061269851439,-3.7122900388447824,FW,9
M,W,-0.2729504903920519,-0.2565332408812021,MW,10
F,W,-3.5222404790950543,-3.185756110832256,FW,11
F,W,-3.0534089103383133,-2.898041305269651,FW,12
M,W,0.59705129822748,0.45180998366124636,MW,13
M,B,0.45513758074060595,0.03587217084159805,MB,14
F,W,-4.869492546782671,-4.3347005842169,FW,15
M,B,0.34112316599055104,-0.06517695264915002,MB,16
F,B,-2.848970141517948,-2.891913638717109,FB,17
F,B,-2.9140766389893447,-2.8008812374274306,FB,18
M,W,-0.34894386143138195,-0.44294454470066547,MW,19
F,W,-3.1343908924621653,-2.895427951934965,FW,20
M,B,0.6924857720124903,0.2770135162968747,MB,21
M,B,0.449797136670688,0.19152203845057225,MB,22
M,W,-0.3352540963435452,-0.4375337903467227,MW,23
F,W,-4.0017426206365005,-3.515928951877053,FW,24
M,W,-0.6094430460963832,-0.6431620323682823,MW,25
M,B,-0.3904688046154819,-0.48262776273646146,MB,26
M,B,-0.38164089368625637,-0.6246133183203963,MB,27
M,W,0.05959311720097453,0.03588296110644738,MW,28
M,W,-0.7095164047108904,-0.5033651896859984,MW,29
F,W,-3.591871390012284,-3.358757536071414,FW,30
M,B,0.17893532651413624,-0.1024330934559676,MB,31
M,W,0.5075507593943491,0.5255854528168372,MW,32
M,B,-0.43125677288366876,-0.42508760412546076,MB,33
M,W,-0.7659079122953831,-0.6938997191631587,MW,34
M,W,-0.9713771749012136,-0.7588484715665098,MW,35
M,W,0.3552772261296975,0.35502929081870344,MW,36
M,W,0.031724199864385516,0.03815814889628407,MW,37
M,B,-0.7077889362066492,-0.8578412661488257,MB,38
F,W,-2.954214195785369,-2.2295458917398836,FW,39
