G,R,X,Y,GR,UID
F,B,-3.0930196273107047,-2.949613131915505,FB,1
M,W,-0.24950889917135094,-0.12505277568246637,MW,2
F,W,-2.7275826700174495,-2.5923557592067015,FW,3
M,B,1.911976198055138,1.4886537849546908,MB,4
F,B,-3.356825582195187,-3.1262301938923223,FB,5
F,W,-3.8579841732484277,-3.4890114636803298,FW,6
F,B,-2.144156216814259,-2.252194190966805,FB,7
M,W,-0.010834388674574485,-0.07928329640554176,MW,8
M,B,0.10955838955872726,-0.14138973133161056,MB,9
M,B,-0.16339718796197994,-0.3586516839826705,MB,10
M,W,-0.4661827894447156,-0.329972297462589,MW,11
F,W,-3.5077607228514003,-3.108188245528142,FW,12
M,B,-0.011998647511701776,-0.23059260855740465,MB,13
F,W,-0.49189546962862574,-0.677111869878461,FW,14
M,B,0.03218556433654517,-0.3274417178298441,MB,15
M,W,0.1134189762681103,-0.08056445641590779,MW,16
M,W,1.5401998527877019,1.2901858293276525,MW,17
M,B,0.33950261298613643,0.00028972920905134814,MB,18
F,W,-3.0314932241662236,-2.8207156767130486,FW,19
F,B,-3.057965363492592,-2.848170123543703,FB,20
F,B,-4.055008130611773,-3.866279740095587,FB,21
F,B,-5.680422904216138,-5.159604883778402,FB,22
M,W,-0.6127463743108775,-0.42743300521669114,MW,23
F,W,-3.1988297858383548,-2.9298838642873997,FW,24
F,W,-3.714268901487338,-3.1931750206424163,FW,25
M,B,-0.2047555351995612,-0.5211604563517949,MB,26
M,B,0.03874133503206706,-0.534181710754625,MB,27
F,W,-1.5553515121528894,-1.5424330918652776,FW,28
M,B,-0.07518333137524237,-0.3675647995384967,MB,29
M,B,-0.4686150084522831,-0.4670514252404943,MB,30
F,W,-3.2142456514397355,-2.955598513122733,FW,31
M,W,0.7503780564753313,0.4964032342387707,MW,32
M,B,-0.3515325039491296,-0.5373763736516839,MB,33
M,W,1.0481541885114731,0.8051842521847659,MW,34
M,W,0.9479661506057775,0.7234276370952419,MW,35
M,W,0.3911123203468317,0.43709784021807535,MW,36
M,W,0.9954611359393698,0.6642427016371304,MW,37
M,B,-0.44549650657873097,-0.5846842203550437,MB,38
F,B,-3.199096123447189,-3.193792066150169,FB,39
M,B,0.37065768553875067,-0.024949085099358448,MB,40
M,W,0.06040988857348825,0.17735990576105617,MW,41
M,B,1.352603181740098,0.6873794722900741,MB,42
F,B,-3.295247419549928,-3.1798524156519323,FB,43
M,B,-0.14901432202497242,-0.1258588470950753,MB,44
M,W,0.0647245184850337,0.005454540895201684,MW,45
F,W,-2.759948366179072,-2.5356674562418418,FW,46
F,W,-2.94729801273437,-2.7672381105969492,FW,47
M,W,0.9655038632963064,0.871035019457679,MW,48
F,W,-2.6972447006284863,-2.215322848397573,FW,49
M,W,-0.19739751838122627,-0.2146233279857804,MW,50
M,W,1.123782543311876,1.0601897371808477,MW,51
F,W,-3.9599545600499866,-3.396088576626837,FW,52
M,W,-0.6624416283570724,-0.5211323098236783,MW,53
M,W,1.4473463713331167,1.1466630649818441,MW,54
M,W,-0.5180111281163705,-0.43742813098923067,MW,55
M,B,-0.010724934651657952,-0.17135298794568352,MB,56
M,B,-0.5876629900604006,-0.4961871110806837,MB,57
M,B,0.4278328280122309,-0.0008897728115579429,MB,58
M,W,-0.37018773787116227,-0.24761087690623065,MW,59
M,W,-0.1311877873335901,-0.1871667340847873,MW,60
M,W,0.8614833757413893,0.7245268717975568,MW,61
M,W,-0.2962135276743216,-0.24022994691479255,MW,62
