G,R,X,Y,GR,UID
M,B,-0.4321236831032718,-0.33537747854846206,MB,1
M,W,-0.7941866879123456,-0.635334096288283,MW,2
F,W,-2.450933537402232,-2.4962771548432947,FW,3
F,W,-3.3870612551834984,-3.009740445164387,FW,4
M,B,0.9357910370894756,0.4193537533292342,MB,5
M,W,-0.032342045927244475,0.11976514235128013,MW,6
F,B,-2.49360973313967,-2.7847737173031923,FB,7
M,B,0.41645849955106823,0.17763725065798505,MB,8
F,B,-3.3430152603856977,-3.4224777771143757,FB,9
F,B,-3.864310789763697,-3.918642209056675,FB,10
M,W,-0.39405491371609264,-0.1817077317721021,MW,11
M,W,-0.9738270088729152,-0.6928748143018771,MW,12
M,B,1.4382939943935615,0.731415254181914,MB,13
F,B,-3.6300193831198877,-3.6204695011359456,FB,14
F,B,-4.994192193971829,-4.5014221838615285,FB,15
M,W,-1.206272957364513,-1.118747329515824,MW,16
M,W,0.008962854464832618,0.1369828708846773,MW,17
M,B,-0.43344798556174813,-0.7579053840928303,MB,18
M,B,-0.84701206354933,-0.5473110024273309,MB,19
M,B,0.2593431568359343,-0.11898439298763397,MB,20
F,W,-2.0013769198518117,-2.0751163116210334,FW,21
M,W,0.6497139073775311,0.6696551544082948,MW,22
F,W,-4.585765826793031,-4.228610769165368,FW,23
M,W,-0.9000267955822292,-0.7538115970612246,MW,24
F,W,-2.5152946186199214,-2.3612631268963913,FW,25
M,W,0.7778321633745039,0.6774618222451897,MW,26
F,W,-5.217499810240037,-4.7180606466336625,FW,27
F,B,-4.366837101725793,-4.059587678503513,FB,28
M,B,-0.6484162212028193,-0.7362080469911642,MB,29
M,B,-0.6937182605199033,-0.8175064450525369,MB,30
F,W,-2.5671161033498127,-2.484407408987324,FW,31
F,W,-3.24022920805106,-3.098868613559092,FW,32
F,W,-2.3657411763397986,-2.2964489338584295,FW,33
M,W,-0.36059052753677756,-0.3171504023365274,MW,34
F,W,-4.664779331203006,-4.047945272532974,FW,35
F,W,-1.1896971788042479,-1.2127012887330675,FW,36
M,W,1.3297088796857988,1.06435950369649,MW,37
M,W,0.8823601701676409,0.5349812502800869,MW,38
M,W,0.5506940762036757,0.45791716650791736,MW,39
M,W,-0.410392709985727,-0.4053112169950139,MW,40
F,B,-4.0149445223666325,-3.691776343702027,FB,41
F,W,-2.8414001212490305,-2.502184886031559,FW,42
M,B,-0.37277426347842774,-0.5087319587274004,MB,43
M,B,0.45967690120318516,0.007801213551394348,MB,44
M,B,0.9321167706434168,0.6760078780691744,MB,45
F,W,-1.6598889949456896,-1.6236537765900896,FW,46
F,W,-3.2212114819372384,-2.909399544976187,FW,47
F,W,-4.1998696103720246,-3.9021552244575464,FW,48
M,W,0.10894635924667559,0.030776010239640383,MW,49
F,W,-5.617396644090956,-4.555099139555475,FW,50
F,B,-2.313021568759608,-2.2244661992454446,FB,51
