G,R,X,Y,GR,UID
F,W,-3.659677747374771,-3.069662058749188,FW,1
M,B,0.2276093362874001,-0.009419270596175894,MB,2
M,W,-0.48546971569168573,-0.26845141697806074,MW,3
M,W,-0.21280043567025103,-0.09446469458064918,MW,4
M,W,0.029485700360580912,-0.05202889749240286,MW,5
M,W,-0.8562057010366313,-0.6969053921065816,MW,6
M,B,0.6609459168203999,0.4447156048153104,MB,7
M,B,-0.3327537317685742,-0.5401918856536172,MB,8
M,W,0.519568694644415,0.4469095401835225,MW,9
M,B,0.037918000660764804,-0.16775831837709776,MB,10
F,W,-2.8753337522863136,-2.561743256828545,FW,11
F,W,-2.253068545877509,-2.0324656222526625,FW,12
M,W,-0.539778419853661,-0.34407486359248485,MW,13
M,W,-0.1848143651480703,-0.08162131112245749,MW,14
M,W,-0.14907791447119062,-0.2382653094133546,MW,15
M,B,-0.1050850710771477,-0.2591898629081504,MB,16
M,W,1.6542522000662296,1.3284268064850542,MW,17
M,B,-0.5945807989850297,-0.543547295629052,MB,18
M,B,1.7432877535521587,1.2691070947585237,MB,19
F,W,-3.703584144275605,-3.3931419250251578,FW,20
M,B,0.3905683088773882,0.021384282229549523,MB,21
M,W,-0.7758409463833367,-0.750339133958146,MW,22
M,B,-0.5674561023190783,-1.0202533272193004,MB,23
F,W,-1.6090461725234662,-1.3498457004522044,FW,24
M,W,0.3262016479536607,0.36266208448832227,MW,25
F,B,-3.8091100721561153,-3.6562396322535857,FB,26
M,B,-0.4907198568457277,-0.4832802078951768,MB,27
M,W,-0.15014984582324198,0.012001608719690776,MW,28
M,W,-0.149044603283622,-0.22072146017844163,MW,29
M,W,-0.15013980851525677,-0.1739432316506905,MW,30
M,W,0.7945196429662567,0.7114469029687891,MW,31
M,W,-0.05817273417047338,-0.13917031518112655,MW,32
M,W,0.5630528953706819,0.2711381684822233,MW,33
M,B,0.9223633188348842,0.6012508500529022,MB,34
F,B,-3.2799238647444966,-3.137161813397353,FB,35
M,B,0.5970800614503171,0.09469408751697778,MB,36
M,B,0.8491179289057442,0.3289873916763098,MB,37
F,B,-2.9777011326079488,-2.8993372757714106,FB,38
F,W,-3.3620064391015334,-3.16609400216432,FW,39
M,W,0.20411892791766872,0.18186756144763644,MW,40
F,W,-3.994722689911606,-3.4710822459935127,FW,41
M,W,-0.6072265832295489,-0.35480616331796766,MW,42
M,W,0.41959081451597663,0.23379991625961422,MW,43
F,W,-3.2845214935057028,-3.0869675877628104,FW,44
M,W,-0.39457409031041285,-0.3860276547810698,MW,45
M,B,1.100280410087958,0.760474495719604,MB,46
M,W,-0.991320422263219,-0.767028551268998,MW,47
F,B,-2.036346333715643,-2.18080801657167,FB,48
M,W,0.38065618352578195,0.18888136335923994,MW,49
M,W,0.739820668657846,0.5888779298019893,MW,50
M,W,-0.21811049758635026,-0.3222061750810632,MW,51
M,W,0.3095243146472459,0.3102302708916589,MW,52
M,W,-0.11003116778144068,-0.08444122199146666,MW,53
F,B,-3.927261622208009,-3.536094799700546,FB,54
M,W,-0.13252757945783267,-0.12547130244282462,MW,55
F,B,-2.1556378356796317,-2.278607479874053,FB,56
F,W,-2.55187241023599,-2.1841144098791525,FW,57
M,B,1.4349936546282362,0.8392369867088563,MB,58
M,B,-0.6859665169902236,-0.7718527874350298,MB,59
F,W,-2.6916564119700563,-2.5334922348348123,FW,60
F,B,-4.010677883352049,-4.014213286892394,FB,61
M,W,0.22266291681871486,0.23662848165435657,MW,62
M,B,0.31172369437872866,-0.2460028502496977,MB,63
M,B,0.37005688308969026,-0.1018186683665595,MB,64
M,B,0.06833000885545928,-0.35029151345766546,MB,65
F,B,-3.8139379962668922,-3.568111333880532,FB,66
M,B,-0.4046703729394451,-0.6615652560731227,MB,67
M,W,0.21209434034190436,0.17386902880878707,MW,68
F,W,-1.7885868337849242,-1.8733233465526384,FW,69
F,W,-3.068457353059701,-2.870603958239298,FW,70
M,B,-0.03213865946246845,-0.2529753910194135,MB,71
M,W,0.8023368222613951,0.598249230501016,MW,72
M,W,0.27726281513576606,0.33811732805452277,MW,73
M,B,-0.32521914991583545,-0.4631503437323373,MB,74
F,W,-4.561800438590317,-4.1300574296466275,FW,75
F,B,-1.6819347212399092,-2.211415017024908,FB,76
F,W,-3.3705973255109827,-3.153123334637058,FW,77
M,W,-0.3899588586670317,-0.36281066121848143,MW,78
F,W,-2.372892094116393,-2.3160922616600805,FW,79
M,W,-0.23818736598937504,-0.3177480470282895,MW,80
F,B,-3.01842704743074,-2.9723640680138432,FB,81
M,B,-0.626891995794857,-0.6797619342737891,MB,82
F,W,-3.5531323676486672,-3.179595214402959,FW,83
M,W,-0.5862175439083193,-0.528503434343046,MW,84
M,W,1.2809804267136582,1.1040509640772336,MW,85
M,B,-0.019607233590691563,-0.3219233318912308,MB,86
M,W,-0.5373623481937114,-0.4089125420867588,MW,87
F,W,-1.142823153051646,-1.219605994461101,FW,88
M,W,-0.9178681408042959,-1.0291297236826782,MW,89
M,B,-0.04899995013719549,-0.30965269854710264,MB,90
F,W,-3.1744267729369553,-3.2098194537829547,FW,91
M,B,-0.3700498844159435,-0.4672208199558303,MB,92
F,W,-1.7456753836679457,-1.6639169378727168,FW,93
M,B,-0.2741176069155563,-0.2843371313411329,MB,94
M,W,0.9224163490061829,0.7765716104171487,MW,95
M,W,0.4186125403998133,0.4004706303473022,MW,96
F,W,-4.999237850292899,-4.321080198390518,FW,97
F,B,-2.910679520564056,-3.0337533756604054,FB,98
F,B,-2.740533308115451,-2.732984591598623,FB,99
M,W,-0.41170654008139945,-0.31581947472299826,MW,100
F,B,-1.258727221802375,-1.5828014415150908,FB,101
M,W,1.523367043637518,1.2577543995560263,MW,102
M,W,-0.4828728837055849,-0.24016362089296356,MW,103
M,W,0.11266257429397676,-0.008171584875487678,MW,104
M,B,0.22293481645164023,-0.03281018291012469,MB,105
M,B,-0.8432599757813405,-1.1117249690522089,MB,106
F,W,-3.9308255487524204,-3.660020850178314,FW,107
M,W,-0.14436473797086855,-0.13662690373176073,MW,108
F,B,-2.994244248204675,-3.0325705767437197,FB,109
M,B,-0.8580805452607921,-0.8286263793224123,MB,110
M,B,0.21645380353870453,-0.3611653469546888,MB,111
M,W,0.645846464156009,0.4476182642041445,MW,112
M,W,0.11586551135171563,0.1932428120489747,MW,113
M,B,0.3311559174007793,0.10685571443510522,MB,114
F,W,-3.198434905098657,-3.048790696431639,FW,115
M,W,-0.208053850300123,-0.24344906617348727,MW,116
F,B,-1.5842466053640867,-2.2878476454322816,FB,117
M,W,1.0673657977198756,0.75239170851404,MW,118
F,W,-1.55521870064296,-1.4943170068810079,FW,119
M,B,-1.4339667461370136,-1.4949032377555547,MB,120
M,W,-0.04019177075133818,-0.071094012353211,MW,121
F,W,-3.380870107992056,-3.0223593301360965,FW,122
M,W,-1.0830522125291933,-0.8202552957312015,MW,123
M,W,0.1578032949516384,0.3036671369920071,MW,124
M,B,-0.31569603173569083,-0.585155088480596,MB,125
M,W,0.09298113327940573,0.21165613825822716,MW,126
F,W,-2.9947094916586403,-2.56832925839648,FW,127
M,W,1.5893090022345553,1.1245392124610587,MW,128
F,B,-3.7998415048999252,-3.5591087555768155,FB,129
F,W,-3.7580446621683814,-3.5519917397912044,FW,130
M,W,0.6647062391653691,0.6049456929404627,MW,131
M,W,0.07634539070523733,-0.08470890969071765,MW,132
M,B,0.23269113416601064,-0.046673857019069814,MB,133
M,W,0.06073626236602866,0.05375695901120315,MW,134
F,B,-3.7616527394671113,-3.5127145267075823,FB,135
M,B,0.4159216191588953,0.20450845580256727,MB,136
M,B,-0.8609314877521294,-0.7748127478395,MB,137
M,W,-0.4826286511177908,-0.37506602696312924,MW,138
M,W,0.036541719548688206,-0.03904938600312659,MW,139
F,W,-3.8381812982541863,-3.5846001625873116,FW,140
M,W,-0.23181052588047246,-0.19823012052553227,MW,141
M,W,-0.6586663150696721,-0.7953725152282768,MW,142
F,W,-3.486308970299481,-3.3343472332662474,FW,143
F,W,-1.7788942642879464,-1.7264472906588066,FW,144
M,B,-0.42972238397747403,-0.8296108578753056,MB,145
M,W,-0.5171946007367455,-0.37809671846284765,MW,146
M,W,-0.2785912276041091,-0.19961546601091132,MW,147
M,W,-0.6776776340393822,-0.5063504593032325,MW,148
F,B,-2.661434533530869,-3.0108364288005207,FB,149
M,W,-0.3533293772550857,-0.3017732475037136,MW,150
M,W,0.01519940750871716,-0.021853918820238502,MW,151
M,W,1.0500751089309794,0.8017290226799013,MW,152
F,B,-4.264520231505587,-4.131693688034287,FB,153
F,W,-2.1341751321252693,-1.9893278524530387,FW,154
M,W,0.20957541862807882,0.1908296506528307,MW,155
M,W,-0.07765814613685112,-0.07867176087667549,MW,156
M,B,1.439758889503994,0.8917280899236326,MB,157
M,B,-0.04274133012911985,-0.1310737228897464,MB,158
F,B,-3.923365368014318,-3.7101439698761016,FB,159
M,W,-0.7020299068549062,-0.610175100731407,MW,160
M,W,0.7334738274675136,0.676352253595662,MW,161
F,W,-2.467181228003814,-2.3722333680526475,FW,162
M,W,-1.8501369786201143,-1.5075485433116123,MW,163
F,W,-2.3878553091533252,-2.1233788887040204,FW,164
M,W,0.08877382185216902,0.12205574705159034,MW,165
F,W,-2.9146631623636017,-2.703131983314814,FW,166
F,W,-2.5699561170399288,-2.4278502537498046,FW,167
M,B,0.9356982643571348,0.3700681002582739,MB,168
M,W,-0.23821852548014025,-0.1729809733782843,MW,169
M,B,0.4695171903933565,0.1898667525867781,MB,170
M,W,-0.7507928528570561,-0.5298363472598255,MW,171
M,W,0.10630164650756611,0.16660678203842277,MW,172
M,W,0.2715040091681448,0.24710596261750814,MW,173
M,W,0.42665188369192103,0.4284442814029734,MW,174
F,W,-3.693256083723597,-3.193122225453432,FW,175
F,B,-2.852735056692872,-2.6956788738738977,FB,176
M,B,-0.5184623519906698,-0.6998674775104543,MB,177
M,W,0.007557514331337106,0.06002810770067542,MW,178
M,W,0.22780190787153903,0.01223847134426126,MW,179
M,W,-0.7297037126103249,-0.690870356761244,MW,180
M,W,0.06396988514661474,0.06582734859988099,MW,181
M,W,0.46803614429158735,0.45320074137302047,MW,182
F,B,-4.092374064458751,-3.749632771258526,FB,183
M,W,-0.5500080118991306,-0.42310128263993046,MW,184
F,B,-3.07408895429973,-3.1138117655521502,FB,185
F,W,-2.3993766708389113,-2.2632212733300725,FW,186
F,W,-2.3934380999123412,-2.2156665083811546,FW,187
F,W,-2.1215653248104163,-1.9773781358152174,FW,188
M,W,0.721592035597711,0.8452592749474923,MW,189
F,W,-1.6398998932760307,-1.6738867625614846,FW,190
F,W,-3.4197373679602503,-3.035204277447267,FW,191
F,B,-2.01143075716116,-2.222278799564034,FB,192
M,B,0.14490224346488478,-0.21175729030211382,MB,193
F,B,-1.4330224463231156,-1.739586008941854,FB,194
F,W,-1.870186602050187,-1.8363978978296442,FW,195
F,W,-4.501320458503352,-3.9114968355361563,FW,196
F,W,-2.850076480895141,-2.622109799340179,FW,197
M,B,-0.6778655390441573,-0.7259781717627793,MB,198
M,B,0.7173024289215705,0.37665325856304155,MB,199
F,W,-2.8586872380770174,-2.7531979637318624,FW,200
F,B,-3.0760411365757014,-3.0867152375710134,FB,201
F,W,-1.396623504664673,-1.3831924397650033,FW,202
F,B,-3.6981439898870008,-3.592331916903578,FB,203
F,W,-2.638972488212319,-2.4971498533582572,FW,204
M,B,-0.3847984713259445,-0.6214801900146165,MB,205
F,B,-1.316263630010304,-1.8292532004884459,FB,206
F,B,-2.806624192144952,-3.045894283964471,FB,207
M,W,-0.014909760898974531,-0.17792970163699645,MW,208
M,B,0.3404454188773068,0.07279996818161794,MB,209
M,B,0.28950866706369616,0.15176600091767933,MB,210
M,B,0.005769796593992603,-0.031543891354382195,MB,211
M,B,-2.012530115847915,-1.7214150414081861,MB,212
F,W,-3.500943816081762,-3.1667070408140954,FW,213
M,W,0.5247779298372858,0.34096506060009674,MW,214
M,W,0.3570520078296256,0.34719900120548586,MW,215
M,W,0.43551174823499217,0.249841180163635,MW,216
M,W,-0.5181722016071971,-0.3926920531175153,MW,217
M,W,-1.207170380980144,-1.031141638854557,MW,218
F,W,-3.8830382294328736,-3.542993365693186,FW,219
M,W,0.29083803041610906,0.12249651357505797,MW,220
F,W,-1.972825736874727,-1.8180383500005401,FW,221
M,W,0.06496546343541446,0.19956590890034692,MW,222
F,B,-1.1965441045024965,-1.4629068093053612,FB,223
F,W,-2.4614169162838317,-2.370617937123302,FW,224
M,B,-0.4905768728524931,-0.7469444061762738,MB,225
M,W,-0.6094355085125479,-0.48891731062922367,MW,226
F,B,-4.32439716838901,-3.996107041963538,FB,227
M,W,0.25212989746811,0.3349061541263,MW,228
M,W,-0.4045316849272691,-0.3574592851586655,MW,229
F,W,-2.636841133222892,-2.243991912076717,FW,230
M,W,1.3379779038360835,1.0574448979136077,MW,231
M,B,-0.3564723822010053,-0.3720596801914898,MB,232
M,W,-1.3712087138692441,-1.2111624363451057,MW,233
F,W,-3.781097884283515,-3.3049060876176624,FW,234
F,W,-4.06383644874503,-3.458142475194487,FW,235
M,W,-0.9115944378781243,-0.7732974202944155,MW,236
M,B,0.32388304071183877,-0.05622096667052018,MB,237
M,W,1.0090918270828044,0.5770177342425882,MW,238
M,B,-0.3076080110462232,-0.4572898436588169,MB,239
M,B,1.4171753237912261,1.0093725228961419,MB,240
F,W,-2.533165515322139,-2.5979612356734876,FW,241
M,W,1.162216857551286,1.046816254595275,MW,242
M,W,0.47798266685239077,0.38409036359210996,MW,243
F,W,-2.848778468079159,-2.8110748100033076,FW,244
M,W,0.01627963832571434,-0.11692222760408735,MW,245
M,B,-0.5751619394256599,-0.526632441365041,MB,246
F,W,-3.377532327913572,-2.8087637533332996,FW,247
M,W,-1.0229067861002685,-0.7601891893812286,MW,248
M,W,-1.4951482706231185,-1.2062980213795693,MW,249
