G,R,X,Y,GR,UID
M,B,-0.12177544891079814,-0.3303067339760924,MB,1
F,W,-4.762075523506664,-4.0231692706699445,FW,2
M,W,0.13674547054500208,0.11374238722583561,MW,3
F,W,-1.8140340854308994,-1.7576955961225296,FW,4
M,B,-1.3625208969267053,-1.365063605375019,MB,5
M,W,-0.8484505154521828,-0.5036689282546003,MW,6
M,B,0.2342119815616766,-0.12268848666262858,MB,7
M,W,-0.7305701178189993,-0.5980656063998864,MW,8
F,W,-4.744100964245729,-3.993079721604904,FW,9
F,W,-1.7169452304537909,-1.4188354036945448,FW,10
F,W,-3.8360958445194138,-3.444538606872074,FW,11
M,B,0.04466573082030317,-0.2461843831941424,MB,12
F,W,-4.1707485227658,-3.706150623097643,FW,13
F,B,-3.0689721371122616,-3.2771225205936583,FB,14
M,W,-0.5196227751473197,-0.5440355556292704,MW,15
M,W,-0.1844799840457974,-0.17933925012280488,MW,16
F,B,-3.210184577005874,-3.077464593370698,FB,17
M,B,0.14267882521260264,-0.10557540417968984,MB,18
M,B,-0.9252019802312663,-0.9825881883711673,MB,19
F,W,-3.5494247335366045,-3.2516116923282703,FW,20
F,W,-1.9974191953172704,-1.7494423199809037,FW,21
M,B,0.7691558201842801,0.4804253599882049,MB,22
M,B,-0.44717306544005203,-0.5387145317396129,MB,23
F,B,-1.8439204489010956,-1.9808467330035064,FB,24
F,B,-2.9167289680148873,-2.8199247255562216,FB,25
M,B,0.3144283556413268,-0.02813301970871135,MB,26
M,B,-0.9089365484497571,-1.1972077320425512,MB,27
M,W,-1.0168355810080303,-0.8571632794294518,MW,28
M,W,0.5198760339485062,0.30899786894534254,MW,29
M,B,-0.9253315002893725,-1.1351402415080165,MB,30
M,W,0.22738025957358796,0.1959614140663121,MW,31
M,B,-0.853672578760947,-0.8186358882567069,MB,32
M,B,0.7072850089191987,0.3943956256675071,MB,33
F,W,-3.750338477626224,-3.27677980200537,FW,34
F,B,-2.90439128794673,-2.817370005352248,FB,35
F,W,-1.0763637668431576,-1.2865633091871516,FW,36
M,B,0.5271815544174541,-0.02518724057942523,MB,37
F,B,-2.7237438645691032,-2.7950727320347237,FB,38
F,B,-4.5601577763017245,-3.9464126538668034,FB,39
F,W,-3.9298397900212034,-3.4144284643965164,FW,40
F,W,-3.4390994168424402,-3.1165605549049396,FW,41
F,W,-3.2271242349440112,-3.164646401062811,FW,42
M,B,0.4693189006930547,-0.09634001669152292,MB,43
M,B,0.280853479909991,0.1398004788897817,MB,44
M,W,-0.38275771079001847,-0.2734646040930166,MW,45
M,W,0.4910380516944644,0.38968161308310295,MW,46
M,B,1.0401310864922628,0.52526518655634,MB,47
M,W,0.16756508541363563,0.04057067745531755,MW,48
M,W,0.2948328367195181,0.070804388798034,MW,49
M,B,-0.4269383582730728,-0.7678971576386394,MB,50
M,B,0.017423110271993312,-0.025429872232229277,MB,51
M,W,0.5240039003359008,0.3108779571150223,MW,52
F,W,-3.476035811312383,-3.152444376590224,FW,53
M,W,-0.33927406581668096,-0.17951327562974811,MW,54
M,W,0.9403017828980758,0.7578700853335981,MW,55
M,W,-0.06077641786354845,-0.15675094620241348,MW,56
M,W,0.39822124811020104,0.5530832757181818,MW,57
M,W,-0.9619019716286973,-0.7592982843650047,MW,58
M,W,0.643166245595531,0.512976319546806,MW,59
M,W,0.49866765800956514,0.41990707705901315,MW,60
F,B,-3.898385432870909,-3.8627567707304693,FB,61
M,B,0.8977077562746183,0.5499380157546541,MB,62
F,W,-3.731366303717749,-3.439950679889558,FW,63
M,W,0.30069534298935024,0.25861596940507803,MW,64
F,W,-2.676948846469871,-2.632132404155222,FW,65
M,W,0.09024362895198164,0.1651317150128631,MW,66
F,W,-1.566923448185485,-1.6996996911523066,FW,67
M,W,0.0927331904351021,0.11263713190480389,MW,68
M,W,-0.4440423404141717,-0.305273236830027,MW,69
M,W,-1.1011327282818182,-0.909640108568599,MW,70
M,W,-0.4738676231947647,-0.42285842269451507,MW,71
F,B,-3.922025084488227,-3.608771532068234,FB,72
F,W,-2.8356334992611525,-2.782762312320098,FW,73
M,W,-0.6455772609163818,-0.5328902373875348,MW,74
M,W,0.37631711895828773,0.14385734740452216,MW,75
M,W,-0.6616918780307322,-0.6342171675256726,MW,76
M,W,0.5902396835587634,0.3738983342019295,MW,77
F,B,-2.7784927185685113,-2.4799210599299446,FB,78
F,W,-1.6447657607142985,-1.4842382601193538,FW,79
M,B,0.6840937964864955,0.34594108154294045,MB,80
M,W,-0.0641974505583192,0.041638598019454034,MW,81
M,W,0.3597838296260188,0.397408949735749,MW,82
M,B,0.11357600932258202,-0.2545149681842554,MB,83
