G,R,X,Y,GR,UID
M,W,-0.16979076879963192,-0.14095078619266,MW,1
F,W,-2.117145040354539,-2.1036126161010875,FW,2
F,W,-1.4309589445502262,-1.5716889361874153,FW,3
M,W,0.19685815962665174,0.2714832105571879,MW,4
F,W,-2.415932755109127,-2.0661061394838907,FW,5
F,W,-3.042523489249711,-2.830751121899817,FW,6
M,B,1.6084704338290372,1.068145352314049,MB,7
M,B,0.31187276514092227,0.007974283872110272,MB,8
F,W,-0.9347127128788149,-1.0695900193786203,FW,9
F,W,-2.645991979645535,-2.6860514939846,FW,10
M,W,-0.062224572143888796,-0.017948426649756176,MW,11
F,W,-3.1311637867966233,-2.9156060130895534,FW,12
M,W,0.13078771372803233,0.1864705860400472,MW,13
F,W,-3.0590995359429725,-2.8969421415846606,FW,14
M,B,-0.7546835209316614,-0.8715318887334285,MB,15
M,W,-0.836814548963361,-0.6559113399864908,MW,16
M,W,-1.0877841454186086,-0.7693671602359566,MW,17
M,B,0.8506368987612507,0.6247150898742859,MB,18
M,W,-0.26179147955324045,-0.0828259360605613,MW,19
M,B,0.7990596566145427,0.3514546285176705,MB,20
M,W,0.22180938847833756,0.31373970730335793,MW,21
F,B,-2.340594944238212,-2.6399663290263358,FB,22
M,B,0.8760006389352194,0.5008714973391754,MB,23
F,W,-5.074765619288419,-4.3609513819317485,FW,24
F,W,-3.480836174345148,-3.207302652371564,FW,25
M,W,-0.592953717794317,-0.575604553462317,MW,26
F,W,-4.659683983082749,-4.288257373684206,FW,27
M,B,1.1845122399306416,0.7626945291665611,MB,28
F,B,-3.0720229519453306,-2.942596120764459,FB,29
F,W,-4.634710971381704,-4.134074219113579,FW,30
M,W,-1.1676472125361566,-0.9612922900463453,MW,31
F,W,-0.9105120189969731,-0.8332678858117916,FW,32
M,W,-0.4768017103631041,-0.3019037862567734,MW,33
M,W,0.28847219341436103,0.36434283452967564,MW,34
F,W,-4.020801884334124,-3.642667611270936,FW,35
F,B,-1.960319189511796,-2.248233559668585,FB,36
F,W,-4.088817646164227,-3.6644254382384434,FW,37
M,B,-0.10229408896455058,-0.37578960083724505,MB,38
F,B,-3.4616202598114003,-3.4641075264036676,FB,39
M,W,-0.24550913328759258,-0.08052164163326737,MW,40
M,W,-0.18873278846724142,0.05927051104379613,MW,41
M,W,0.27805220434320504,0.3646490946593011,MW,42
F,B,-3.2491323750011314,-3.029227839111506,FB,43
M,W,1.0995150423364484,0.9362241982275791,MW,44
F,W,-3.118426657540852,-2.8322454871458294,FW,45
M,B,1.3424361786609778,0.7390218201362817,MB,46
M,W,-0.007754788173645528,0.07662929280566617,MW,47
F,W,-2.1486257698318454,-1.9154245768649396,FW,48
M,W,0.04112408609387892,0.17310470026838112,MW,49
F,W,-2.9654364723610307,-2.9253227010998146,FW,50
M,B,-0.10652855231610121,-0.34982496628569815,MB,51
F,B,-3.5269661833425343,-3.6159411904799796,FB,52
M,W,0.44018639143060656,0.27261025789576776,MW,53
M,W,-0.4265181766966607,-0.11907584714108893,MW,54
F,W,-2.0881518818263607,-2.279955877984817,FW,55
M,W,1.3207971382249621,1.0361897636089679,MW,56
M,W,-0.34246089517839523,-0.3691253125720182,MW,57
F,W,-1.8442025552848662,-2.0040411936262745,FW,58
F,W,-2.5686830596904437,-2.3897877684602506,FW,59
M,W,-0.046867460050582885,-0.01627281115761409,MW,60
F,B,-4.006212796973254,-3.9154408591868943,FB,61
F,W,-2.7641701293338867,-2.493683657880995,FW,62
M,B,0.4030998096941395,0.25789028080761117,MB,63
M,W,-0.9357293045851237,-0.8373528386002187,MW,64
F,W,-3.791234441284512,-3.137060520726406,FW,65
F,B,-2.044801739761642,-2.2036191232008386,FB,66
F,W,-1.730194099694733,-1.7258657936091113,FW,67
M,W,-0.928623990110912,-0.8252567632948894,MW,68
M,W,0.6246928481103641,0.5212174399668531,MW,69
F,W,-2.81517897735849,-2.4694132295258924,FW,70
M,W,-0.39506033091421067,-0.24479201693014774,MW,71
F,B,-3.6599814018407173,-3.5828395559462063,FB,72
F,W,-3.2047303180647018,-2.9666899488616085,FW,73
M,W,-0.19384328386649735,-0.24879414464432126,MW,74
M,W,-0.09825529189430987,-0.23006217692204003,MW,75
M,W,-0.07346737502794616,-0.053219300816187656,MW,76
F,W,-4.39200013074515,-4.035351670302172,FW,77
F,W,-2.139690201007274,-1.9783532775564243,FW,78
F,W,-2.983142755874317,-2.5201693579183115,FW,79
F,W,-2.5528674370375284,-2.439473415548606,FW,80
F,W,-1.6150310827554104,-1.5420867711311386,FW,81
F,W,-3.4650139511125686,-3.078572611005258,FW,82
