G,R,X,Y,GR,UID
F,W,-2.818268826391729,-2.5530982162639555,FW,1
M,W,-0.5779887776313352,-0.4852268262958697,MW,2
F,B,-4.874453242023199,-4.51786838929608,FB,3
F,B,-2.6841979032487244,-2.856654814894579,FB,4
M,B,0.5554750850357918,0.1750586264926916,MB,5
F,W,-4.182059963004213,-3.984949383644537,FW,6
F,W,-3.5862097781999385,-3.0302767153471035,FW,7
F,B,-3.7882179664516356,-3.8507461940269945,FB,8
M,W,0.43481883783114905,0.4247208115036052,MW,9
M,B,0.36820950256855073,-0.11062519387997521,MB,10
M,B,0.11079441245071489,-0.10011757823831816,MB,11
M,W,-0.7196486997237178,-0.6691430419352625,MW,12
M,W,-0.26357826735740836,-0.35685423936382465,MW,13
M,W,-0.11475332457051109,-0.10718557827373543,MW,14
F,B,-2.9704731294372246,-3.1719318338078577,FB,15
M,B,0.614852643916518,0.1322901260750779,MB,16
M,W,0.5573272188317747,0.31646008696839656,MW,17
M,W,1.011076298780411,0.7192930134618103,MW,18
M,W,0.47736802601076606,0.36656506949086837,MW,19
F,W,-2.445074986286709,-2.3695382540411645,FW,20
M,W,0.7344575460483027,0.467757680211514,MW,21
M,B,-0.2258943687013307,-0.2263476030865948,MB,22
M,B,0.25239376908251704,0.13985988148957224,MB,23
F,W,-2.026915027318707,-1.7028746949190274,FW,24
M,B,-0.8431649051204976,-0.9178257614652495,MB,25
M,W,0.5457409101457075,0.4306910556862838,MW,26
M,W,-0.6473442269149288,-0.5210039894304561,MW,27
M,W,0.7424075618635582,0.4304130958378878,MW,28
M,W,0.35088577622649364,0.39434376968823165,MW,29
F,B,-3.619235294297907,-3.6198788563351774,FB,30
M,W,-0.2571847239711643,-0.16538024821298905,MW,31
M,W,1.4245846261611927,1.214956943301466,MW,32
M,B,0.20904111317927493,-0.31999577605547,MB,33
M,W,0.7595456186581011,0.7150321132685461,MW,34
F,W,-3.5088740245767225,-3.33562792945012,FW,35
M,W,0.701977760420306,0.5424612680331001,MW,36
F,B,-4.402081496561485,-3.8663369046351796,FB,37
M,W,0.4081186495517671,0.4112202997551361,MW,38
F,W,-2.4877073029165095,-2.4051510938724765,FW,39
M,W,0.5198100068943938,0.40856891632800635,MW,40
F,B,-2.3816675442041424,-2.47968393610272,FB,41
M,W,-0.7953868269185114,-0.6244861062149027,MW,42
F,W,-2.894497416049251,-2.606341975917234,FW,43
F,B,-1.9832365132701815,-2.003971395829581,FB,44
M,W,0.1311838766878395,0.14868686896565386,MW,45
M,B,-1.512176434781409,-1.6008682177435234,MB,46
M,W,0.05391426527172135,0.07785827568636777,MW,47
M,W,-0.03182247391411559,-0.08325822307932303,MW,48
F,W,-4.518036576782293,-4.005593385139904,FW,49
M,B,0.7396692490039246,0.36539620049586674,MB,50
M,B,0.5015192423862034,0.256216832652673,MB,51
M,W,0.033824213504316455,-0.03483587952577908,MW,52
F,B,-2.868292894165094,-3.2277163841064054,FB,53
M,W,-0.562791024108719,-0.4537425144629132,MW,54
M,B,1.671139528688713,0.9307422893780668,MB,55
M,B,-0.971809330865025,-1.2432052632723454,MB,56
M,W,-0.5700191609568317,-0.3215039617605012,MW,57
