G,R,X,Y,GR,UID
M,B,0.008378606827933292,-0.07394296513246475,MB,1
M,W,0.013168407773091447,0.0033936534531575782,MW,2
M,W,-0.03089014114143944,-0.025639416657780124,MW,3
M,B,-0.017361465795797074,-0.08948605587023536,MB,4
M,B,-0.003416450078260633,-0.07716881403601439,MB,5
M,W,0.0031680408534731524,0.004211150571909573,MW,6
M,W,-0.0680263431850041,-0.05426254308755493,MW,7
M,W,-0.0033785923549360104,-0.0036822044981064395,MW,8
F,B,-1.0256672643036708,-1.0189276082614755,FB,9
F,W,-1.0269846592457055,-0.9475096766090962,FW,10
F,B,-0.9867560606498993,-0.9941237682710946,FB,11
M,W,-0.0317151444656268,-0.024513030663923213,MW,12
M,B,0.025892563281971284,-0.05625289470154429,MB,13
M,B,0.03769048649727571,-0.0527803349377647,MB,14
M,W,-0.021990883537431418,-0.018875087043694453,MW,15
F,B,-0.9905540525260838,-0.9957268693794286,FB,16
M,W,0.0263027441437501,0.020634078156112155,MW,17
M,W,-0.059277287118795915,-0.052140028928666676,MW,18
F,B,-1.0153071837536884,-1.0094377197130502,FB,19
F,W,-1.0086234276796486,-0.9228312345676981,FW,20
M,W,-0.003480374970139945,-0.003700496442087938,MW,21
F,B,-1.0777641567788305,-1.0628539766388612,FB,22
F,W,-0.9666043536721954,-0.8893833775881232,FW,23
M,W,0.04377335880808149,0.04256015726425752,MW,24
F,W,-0.9638208814749892,-0.8970377029580829,FW,25
F,W,-1.0592305392580006,-0.9640264857835188,FW,26
M,B,0.0009802564002208108,-0.081477753547761,MB,27
F,B,-1.0103967430387908,-1.0098726225783574,FB,28
M,B,-0.02832944172600092,-0.10731784486168776,MB,29
M,W,-0.03232027159805092,-0.035006123513337366,MW,30
M,W,-0.03821833633570289,-0.023936654044951055,MW,31
M,B,0.013667779914407248,-0.0741584406353462,MB,32
F,W,-0.9953538196926979,-0.9136325721859505,FW,33
M,W,-0.033217456965732264,-0.02824789672123399,MW,34
F,W,-0.9949146036234995,-0.9180036401260981,FW,35
M,B,-0.028741745612427844,-0.09737876566829089,MB,36
F,B,-0.9354768162553024,-0.9475518438317694,FB,37
F,W,-0.9729170055026004,-0.8982192719300763,FW,38
F,W,-0.9894482270417339,-0.9086207921084996,FW,39
M,W,0.015021381469903436,0.009867092456955625,MW,40
M,W,0.0004673655407226264,0.0033416750639510386,MW,41
M,B,0.022602282659560085,-0.0686396881867004,MB,42
F,W,-0.9509719575015991,-0.879422628273899,FW,43
F,W,-0.9843319816566235,-0.9032782760881277,FW,44
M,W,0.028316440184595375,0.02313493902767391,MW,45
M,W,-0.024621711949099206,-0.013627728917938755,MW,46
