G,R,X,Y,GR,UID
M,B,-0.041386495968149986,-0.10365926115923754,MB,1
M,B,0.005815317419670671,-0.0873042881129327,MB,2
M,B,0.06975519836662718,-0.025769246208331764,MB,3
F,W,-1.0379713203127876,-0.9575169492790321,FW,4
F,W,-1.0098090574824279,-0.9342009478272375,FW,5
F,W,-0.9755858335354952,-0.9036244293837907,FW,6
M,B,0.008924371476416771,-0.07378200303725048,MB,7
M,W,-0.02805985530571018,-0.026120526308676374,MW,8
M,W,-0.031350743234661985,-0.027755192010624805,MW,9
M,B,0.0012630209210914213,-0.08478327280230476,MB,10
F,B,-1.0313902982887344,-1.0221925879685188,FB,11
M,B,0.0487299891298667,-0.04251089260176781,MB,12
F,W,-1.0084749662848622,-0.9296250397620238,FW,13
M,B,0.04351396135751585,-0.04645496366914419,MB,14
M,B,0.010051765174784318,-0.061106465419956416,MB,15
M,W,0.01799979107719901,0.019067574766227828,MW,16
F,B,-1.0200734530190017,-1.019513319456391,FB,17
F,W,-1.0397226757976434,-0.9544874535104831,FW,18
M,B,0.0061464843751878225,-0.07333293258071966,MB,19
M,W,0.07057372377633647,0.06358612927276634,MW,20
F,B,-0.994606317111837,-0.9982904045341524,FB,21
F,W,-0.9950569857548048,-0.9156327481531801,FW,22
F,W,-1.0126202146513628,-0.9304314519652201,FW,23
F,B,-1.0236392850064517,-1.0135911962056472,FB,24
M,W,-0.024751827858862256,-0.021419639302456675,MW,25
M,W,-0.0016841657249853184,0.00029314382560458453,MW,26
F,B,-0.9718280280286302,-0.9754442549538473,FB,27
F,B,-1.0007463695000307,-1.0078118628716064,FB,28
F,W,-1.0040023222154295,-0.926281749931512,FW,29
M,W,0.06629055770111585,0.048397351862989706,MW,30
M,W,-0.007386747560336812,-0.0049374576343881324,MW,31
M,W,0.009451876479560103,0.0023256122540949806,MW,32
M,W,-0.06837181646400992,-0.04865405655273732,MW,33
M,W,0.01399098944438644,0.009556527927327713,MW,34
M,W,0.030815964455611952,0.020552058700295067,MW,35
M,W,-0.06070162739527916,-0.048068573007170066,MW,36
F,B,-1.0454680311645863,-1.0355294991037343,FB,37
M,W,-0.008996698807998627,0.0009085847197413625,MW,38
M,B,-0.001740945711012091,-0.0884400820300464,MB,39
M,B,0.012977574739769569,-0.0629570190323489,MB,40
M,B,0.0167235837854484,-0.06877366245002922,MB,41
M,W,0.008609752211108062,0.004245902348119244,MW,42
F,W,-0.9980563915051991,-0.9157362400781756,FW,43
M,W,0.002691762611886177,0.004050213795657422,MW,44
F,W,-0.9938281032064147,-0.9065572922529703,FW,45
M,B,0.012320443395640654,-0.07061849978119386,MB,46
M,B,0.00832876726993359,-0.07758897510904599,MB,47
M,W,0.01188091122357647,0.00828446843504766,MW,48
M,W,-0.006505156372684978,-0.003986202897142546,MW,49
F,B,-1.0377149469350964,-1.0249383643945933,FB,50
M,W,0.03317337136461879,0.016504801491159793,MW,51
F,B,-0.9834339954637182,-0.9850550916893187,FB,52
M,B,0.0066218430633602846,-0.08080456237956565,MB,53
M,W,0.006518059401520739,0.007655456718999495,MW,54
M,W,0.0007391991254164297,0.004094069487303054,MW,55
M,B,0.04981507035200175,-0.04666791111163861,MB,56
M,B,-0.03680629396386119,-0.10745396515154651,MB,57
M,W,0.013763154475167703,0.011916896350796886,MW,58
F,W,-0.9991112328723226,-0.9171224924477428,FW,59
F,W,-1.009715886289903,-0.9351441190213,FW,60
M,W,-0.004640824693072635,0.00044162108347956756,MW,61
M,B,0.023188102791223703,-0.06141926843786821,MB,62
M,B,-0.003679529486557639,-0.0759981102270977,MB,63
F,W,-1.0223684865949954,-0.9450832291131539,FW,64
M,W,-0.009799825862790344,-0.004461532127571718,MW,65
M,B,-0.01666020118034472,-0.10758147341812413,MB,66
F,W,-0.9834014080199478,-0.9042828750096071,FW,67
F,W,-1.0218366939701897,-0.9367696584469043,FW,68
F,W,-1.0140733064040033,-0.9283745294956612,FW,69
M,W,-0.017351488700769812,-0.016980664718772055,MW,70
M,W,0.051138454630861,0.04851266009641144,MW,71
F,B,-1.0537797782093261,-1.0457684775755702,FB,72
M,B,0.03883753276190375,-0.05800066187809061,MB,73
M,B,-0.030516156341781165,-0.11320198740746244,MB,74
M,W,-0.06535535134827851,-0.04825448605294775,MW,75
F,W,-0.9786567253673828,-0.9104241783855099,FW,76
M,W,-0.004828498323025164,-0.00810475391083662,MW,77
M,W,-0.023720004746279524,-0.01934173037875268,MW,78
F,W,-0.9803077633346522,-0.9022048666070418,FW,79
F,B,-0.9733350903186804,-0.9819361203812884,FB,80
F,B,-0.9762339656525003,-0.9817900025200375,FB,81
F,W,-1.048859870831044,-0.9609976997304527,FW,82
F,W,-0.9635074225712091,-0.8950502317608866,FW,83
M,W,0.01057538179740981,0.010712143927913016,MW,84
M,W,0.0018171344682622417,-0.0026983035164967273,MW,85
M,W,0.008080611014564702,0.006975902967817694,MW,86
M,W,-0.0011109646705991449,-0.004911030089196721,MW,87
F,B,-1.0041097858296941,-1.0079925632574223,FB,88
M,B,0.005237058395188964,-0.08229882047564024,MB,89
F,W,-1.0075958438164383,-0.9392948748974181,FW,90
M,B,0.019454311163265032,-0.06772849551074632,MB,91
F,B,-0.9873188896693108,-0.9933142946842499,FB,92
F,B,-1.0397316022464644,-1.0233298442626373,FB,93
