G,R,X,Y,GR,UID
M,B,0.03439834249487789,-0.05546319077964902,MB,1
M,W,-0.06647826108054904,-0.059052964246300285,MW,2
M,B,-0.012155178326377875,-0.09765163337394238,MB,3
M,B,-0.012249418858034615,-0.09318825322837505,MB,4
F,W,-0.9794763994718426,-0.903486161794846,FW,5
M,B,0.020554563805908876,-0.06661597981462808,MB,6
M,W,0.036358684091423274,0.027333345617916584,MW,7
M,W,0.013711498017594043,0.017923665619863242,MW,8
M,W,0.0071955223855229376,0.00902268369672851,MW,9
M,B,-0.05151712693959299,-0.12572631939527532,MB,10
M,W,-0.05716102239324693,-0.0542830516535888,MW,11
M,W,0.0038647100497036183,0.004221572311125697,MW,12
M,W,0.0003345701549331567,0.006813127010884869,MW,13
M,B,0.042487221774890074,-0.054143624471950785,MB,14
F,W,-0.9597006831145136,-0.8774517091886135,FW,15
F,W,-1.0046890050961743,-0.9258169249990347,FW,16
F,W,-1.0201038489800625,-0.9341168906254539,FW,17
M,W,-0.010312324245324123,-0.007759242317641279,MW,18
F,W,-0.9991600766745733,-0.9175437616375274,FW,19
M,B,0.012088524798030253,-0.06669263363414142,MB,20
M,B,0.05157815609648706,-0.03394681958124966,MB,21
F,B,-1.0263670709958794,-1.021390098701558,FB,22
F,W,-0.9745994783914463,-0.8992107843725725,FW,23
F,W,-1.0339605685445952,-0.943182221110974,FW,24
M,B,0.03360581795101399,-0.05975370500834351,MB,25
F,W,-1.0068311618712773,-0.9216453950816104,FW,26
F,W,-0.9554182539037133,-0.8776790775163572,FW,27
M,B,0.010418499167570039,-0.07542641895251194,MB,28
M,W,-0.0023576508093617796,0.006286260064299034,MW,29
M,B,-0.039648438134415855,-0.10947469529065748,MB,30
M,W,-0.013639848515972875,-0.005239741617474336,MW,31
M,W,0.02307554877470483,0.017336156143262765,MW,32
M,B,-0.018482049592341114,-0.09315158599515347,MB,33
M,W,0.036138528130991096,0.02961921073793965,MW,34
M,W,0.0023369636857718435,0.009007753743987641,MW,35
M,W,-0.025791506995393038,-0.02784922402584025,MW,36
M,W,-0.025690126930723766,-0.020968162951144995,MW,37
M,W,-0.001633633382466966,0.0007423643210746154,MW,38
M,W,0.04913442826329591,0.0433446207822981,MW,39
M,B,0.004478449275266376,-0.07892052660482048,MB,40
M,B,0.010222898354666039,-0.065018852329401,MB,41
M,W,-0.027376446742899053,-0.017183230914033693,MW,42
M,W,-0.0005442866816397406,-0.003972550364789934,MW,43
M,W,-0.019737955017385653,-0.017491316056811354,MW,44
M,W,-0.04989314857931473,-0.048902037782883545,MW,45
M,W,-0.02111199823348843,-0.0126678334237222,MW,46
F,W,-0.9827414407251851,-0.9052074116523001,FW,47
F,B,-1.0446879451741493,-1.0350123560177813,FB,48
M,B,-0.01726283411109432,-0.09410057858509985,MB,49
M,B,0.006111915892747402,-0.08195278123814279,MB,50
M,B,-0.028141365730029236,-0.09698454123314107,MB,51
F,W,-1.0117119220370911,-0.933974627705758,FW,52
F,W,-1.0350455742989169,-0.9415360478086442,FW,53
M,B,-0.04437589053542879,-0.1191502117857122,MB,54
M,W,0.010202296598472336,0.00530757008134037,MW,55
M,W,-0.02159389317678651,-0.021891410741943063,MW,56
M,W,-0.01249242599744584,-0.00904229218682948,MW,57
F,W,-1.0278764051517264,-0.9400787987642027,FW,58
F,B,-0.9787254418652093,-0.9901397662960187,FB,59
M,B,-0.00937695613105058,-0.08554318398591307,MB,60
M,W,-0.05335620789640208,-0.04725837124557456,MW,61
M,B,0.004548143927445337,-0.08271802308821842,MB,62
M,W,0.07046996168539052,0.04802493420585075,MW,63
M,W,0.013688168452149966,0.006446567409741825,MW,64
M,W,0.011760876405494872,0.004521004413591667,MW,65
F,B,-1.0031972756065035,-1.0035663910073571,FB,66
M,W,0.036133984435167396,0.03098960585234795,MW,67
M,W,-0.036969351009910244,-0.02319511175777922,MW,68
M,W,-0.01672370584371528,-0.01132903213294153,MW,69
F,W,-0.9773703880002682,-0.8963884878768197,FW,70
M,B,0.039890657958784013,-0.05537945144107628,MB,71
M,B,-0.02227187528763979,-0.09503065393591038,MB,72
F,B,-0.9830855515563228,-0.9902725959970741,FB,73
M,W,0.026644725666040786,0.022543419420051163,MW,74
F,W,-0.997862220802975,-0.9172529544930512,FW,75
M,B,-0.037699292405069876,-0.11394586058043774,MB,76
M,B,-0.019650715297540196,-0.09175782891209439,MB,77
F,W,-0.9864129018590251,-0.9034227283992254,FW,78
F,W,-0.9687994890129386,-0.9043582281858055,FW,79
M,W,0.04283105439759964,0.025713913221760157,MW,80
F,W,-0.9870873629466093,-0.9136356156009175,FW,81
M,W,0.04352936736132826,0.0422880745764903,MW,82
M,W,-0.027427365033901353,-0.014683257844677455,MW,83
F,W,-0.9512568476434107,-0.8837740379698795,FW,84
M,W,0.040728036182558956,0.03370119145493267,MW,85
M,W,0.06816500103404949,0.059984713864434845,MW,86
M,W,-0.04133703299388415,-0.025281978473538018,MW,87
M,W,-0.03831943269951061,-0.02666776886270039,MW,88
M,W,0.018677910575786685,0.021122962482744,MW,89
M,W,0.01807438050311705,0.009099748445706532,MW,90
F,B,-0.9667888241688192,-0.9698398901381418,FB,91
M,W,0.004153946627274901,0.006242551503090564,MW,92
F,W,-1.027085222582577,-0.9435283137338977,FW,93
F,W,-0.9127396948431259,-0.8468847411683474,FW,94
M,B,0.022396100781192238,-0.06237289077876783,MB,95
F,B,-1.0057922658873824,-1.0171903439432024,FB,96
F,W,-1.0671369744382189,-0.9736112163267164,FW,97
F,W,-0.9955969155583727,-0.9153979437520535,FW,98
F,B,-0.9902941761213391,-0.9952949300989751,FB,99
