G,R,X,Y,GR,UID
M,W,0.004948687649139245,-0.006316117107595882,MW,1
M,B,-0.0202489215920309,-0.0979449890958038,MB,2
M,B,0.058345349468559266,-0.034111788982182235,MB,3
F,B,-1.004887525215852,-0.9972160359896532,FB,4
F,W,-0.9686035359406255,-0.8928793333765016,FW,5
F,W,-1.0096084365394202,-0.9176561528030077,FW,6
M,W,0.005531594311523368,0.008979007909290243,MW,7
M,B,0.016197576341521726,-0.07041822020508026,MB,8
F,W,-0.9746117405052508,-0.8985645693174629,FW,9
M,B,0.015430896971617192,-0.06846058390821762,MB,10
M,B,-0.021368462146056942,-0.09831369672699737,MB,11
M,W,0.004199019949009506,-0.0033904934931185352,MW,12
F,B,-0.9907663905832232,-0.9907765480354749,FB,13
M,W,-0.050137483594560744,-0.04079273326745768,MW,14
M,B,-0.01433882601991872,-0.08649220343200971,MB,15
M,B,0.036060429617177994,-0.05175117655703426,MB,16
F,W,-1.006911980509278,-0.9295438211093938,FW,17
M,B,0.010424992332980103,-0.06984119785835398,MB,18
M,B,0.03756659517859064,-0.052886231268523126,MB,19
M,W,-0.007418799181631058,-0.0034866840902676504,MW,20
M,W,-0.027252655021976085,-0.020488930802267574,MW,21
M,B,-0.02650027613616089,-0.09764108784483799,MB,22
M,W,-0.05098071471546617,-0.0447555682055728,MW,23
M,W,0.01094772922019629,0.0009608345900947134,MW,24
M,W,-0.05635087503975269,-0.043138219881512105,MW,25
F,B,-0.963729569783248,-0.9751987288647851,FB,26
M,W,-0.012777376839598191,-0.01779046363478105,MW,27
F,W,-1.0039830566789227,-0.9188562736818692,FW,28
F,W,-1.0092607671132598,-0.9303848653011653,FW,29
M,B,0.057311978127361086,-0.04013754339072268,MB,30
M,B,-0.0009755555466107175,-0.08322358753312913,MB,31
M,B,0.035432542328901195,-0.048384789344403295,MB,32
M,B,0.005765694109693124,-0.08136157518061024,MB,33
M,B,0.031702924970390206,-0.05788217282363206,MB,34
M,W,-0.006111676104449362,-0.000714228410662968,MW,35
F,W,-1.0223182393812436,-0.9456734959338501,FW,36
M,B,-0.0270759317894872,-0.11232994863116819,MB,37
M,B,0.009384281713121915,-0.07763590582287462,MB,38
F,W,-1.0138405249307563,-0.9307376397076274,FW,39
M,W,-0.004292815805843341,-0.005563050805987631,MW,40
F,W,-1.0446401342554643,-0.9544422980391741,FW,41
F,B,-1.01085683286539,-1.0057342313709101,FB,42
M,W,0.06426165741972041,0.05204124527146843,MW,43
M,W,-0.02108787947274367,-0.02352348991645739,MW,44
F,W,-0.9658427198802437,-0.8917213077530115,FW,45
M,W,-0.01782027051945885,-0.010117372802756566,MW,46
F,W,-1.011016835299269,-0.9287312817038933,FW,47
F,W,-1.0199865785056426,-0.9375522963252031,FW,48
F,W,-1.0096175427395608,-0.930670610120296,FW,49
M,B,-0.012699863111180081,-0.0937584687460611,MB,50
F,W,-1.005782834107938,-0.9223798916808414,FW,51
M,W,0.03807204056249833,0.025824297184462507,MW,52
M,W,-0.02224693840150593,-0.015863114787712088,MW,53
