G,R,X,Y,GR,UID
F,W,-0.990932295815039,-0.9167805656615624,FW,1
F,W,-1.0140082187546942,-0.9272329448460747,FW,2
F,B,-0.9672450470456873,-0.973290206719031,FB,3
M,W,-0.06520961174802396,-0.053933788203217974,MW,4
M,W,0.038540756011992236,0.032032613248117014,MW,5
M,B,0.008832149993307408,-0.06253737144942034,MB,6
M,B,-0.033009703629390444,-0.1072604172297969,MB,7
M,B,0.00812520894828006,-0.06993220355371789,MB,8
M,B,0.00251921968888512,-0.08127571391912243,MB,9
M,W,0.02564295449569534,0.02047088726007028,MW,10
M,W,0.010921927653348968,0.008313817568734979,MW,11
F,W,-0.9910706267048378,-0.9129809436851013,FW,12
F,B,-1.0266693007722527,-1.0171268217609453,FB,13
M,W,0.041780982863568794,0.03184747718963879,MW,14
M,B,0.047637672090668194,-0.04930945037539128,MB,15
M,B,0.052433225966836944,-0.03957666054139688,MB,16
M,W,-0.04016957314916996,-0.03161946581130776,MW,17
M,W,0.021267014733901288,0.021142814291364748,MW,18
M,B,-0.03465243295088831,-0.11382709104146058,MB,19
M,W,-0.04047433880931433,-0.03499646932109489,MW,20
M,B,0.05277500417338983,-0.03821262992950217,MB,21
M,W,-0.02529655250638337,-0.01593616894642817,MW,22
F,B,-0.9707402431739425,-0.9760523425340317,FB,23
M,B,-0.02093806926268702,-0.09581260397100082,MB,24
F,B,-0.9606671920495066,-0.9736051435403938,FB,25
F,W,-1.0396203156132733,-0.9478027582900869,FW,26
M,B,-0.01060911837593185,-0.0814547183549655,MB,27
M,W,-0.023465262435323795,-0.01417000858801094,MW,28
F,B,-0.9709740259424717,-0.9765029877470716,FB,29
M,W,-0.032485883039768015,-0.020967029868600426,MW,30
M,W,-0.029723279877023914,-0.028231196828918507,MW,31
M,W,0.04399301829162681,0.02411765738550272,MW,32
M,B,0.03496232275965871,-0.05379662324450663,MB,33
F,W,-0.9892839998168539,-0.9126293346056142,FW,34
M,B,-0.00543314335034136,-0.0843209945789704,MB,35
F,W,-0.9976671997033525,-0.9119030461775535,FW,36
F,W,-0.9579734624518031,-0.8881061328334845,FW,37
F,W,-1.0235711995524797,-0.9370602080729753,FW,38
F,W,-1.0080664718727514,-0.9260034022920894,FW,39
F,B,-0.9655287455256845,-0.9763262663430032,FB,40
M,B,-0.004065620247902994,-0.08126031231966557,MB,41
M,W,0.027073061500426578,0.031397868009008165,MW,42
F,B,-1.0125614410680928,-1.0068841978995586,FB,43
M,B,0.04015039152155863,-0.04657093439675863,MB,44
F,W,-1.035042021501662,-0.9510811020432712,FW,45
M,B,-0.0021560137342437886,-0.07722016618668406,MB,46
M,B,-0.049295653388910704,-0.11775760864579266,MB,47
M,W,-0.0037294209730170565,0.0014538885399742124,MW,48
M,W,0.044363018205913596,0.036036612689210455,MW,49
M,W,-0.025861112459182344,-0.014650371838242332,MW,50
M,W,-0.029276931658503747,-0.01816851777892652,MW,51
M,B,-0.04511694895070861,-0.1188791721414623,MB,52
M,W,0.014316205865527815,0.00844181325592386,MW,53
M,B,-0.012016225073458182,-0.09212510122973572,MB,54
M,W,-0.010303643239923709,-0.007097085304593716,MW,55
F,W,-0.9921396859884103,-0.9113694605459943,FW,56
M,B,0.031765735561187,-0.048321684273752774,MB,57
M,W,0.00579244865215649,-0.0017677798307090898,MW,58
M,W,0.03702156199827094,0.02410387513609593,MW,59
M,B,0.03882513635211893,-0.04653781301915849,MB,60
F,W,-1.0079609107949918,-0.9241081355392305,FW,61
F,B,-0.9655230963818953,-0.9728622644984595,FB,62
M,W,-0.01692148187116054,-0.0210409589671179,MW,63
F,B,-0.9484915192981617,-0.9537508383800698,FB,64
M,B,0.008963326610950855,-0.07544673445886296,MB,65
F,B,-0.9750137646350047,-0.9806456817329228,FB,66
M,W,-0.001379459776335984,0.0038698833495659788,MW,67
M,W,0.04620403312684726,0.038062585113716976,MW,68
M,B,0.034575075257394464,-0.05359007799411754,MB,69
F,W,-1.0166326714317926,-0.9354743864231088,FW,70
M,W,0.03927357059614222,0.03593179444203749,MW,71
