G,R,X,Y,GR,UID
M,W,0.004012769623139803,0.008405553991243667,MW,1
F,B,-1.060105105413314,-1.0512969200231554,FB,2
F,W,-0.9419362477462264,-0.880080599175152,FW,3
M,B,0.012514762906550719,-0.07618623655004295,MB,4
F,B,-0.950767445026355,-0.9640948522799793,FB,5
F,W,-1.0033129467948025,-0.914763554776548,FW,6
M,W,-0.016737709991051977,-0.011404901002145912,MW,7
F,W,-1.0410560023461852,-0.9517496707912824,FW,8
F,W,-1.0391934777500067,-0.9552501242038005,FW,9
F,W,-1.0310898378028726,-0.945136656169697,FW,10
F,W,-1.0282938410215672,-0.9460450208376558,FW,11
M,W,0.011728428561085554,0.013445352987185027,MW,12
M,W,0.018547987078692922,0.015419992650437994,MW,13
M,B,-0.020845363848554208,-0.09677758940665608,MB,14
M,B,-0.0008389041929201663,-0.08370126823849855,MB,15
M,W,0.0001882829095457041,-0.0006061381196491155,MW,16
F,B,-1.0101155804434132,-1.0114510812924427,FB,17
M,W,-0.03222931438362588,-0.025429726843763396,MW,18
F,W,-1.003725756962347,-0.9272889562696166,FW,19
F,W,-1.0006324629793002,-0.9237980371345236,FW,20
M,W,-0.050099388077907654,-0.03453464876881676,MW,21
F,W,-0.9816409746272617,-0.8999273817884044,FW,22
F,W,-0.973328772139005,-0.8983161718287641,FW,23
F,B,-1.0092501940982601,-1.0021673576078836,FB,24
M,W,-0.0085540288622799,-0.0034216001737808815,MW,25
F,W,-0.9602422337324742,-0.8871734116390569,FW,26
M,W,-0.017084599113135476,-0.020866948731565076,MW,27
M,W,0.006007923642573769,0.0017458822156024775,MW,28
M,W,0.03934670994925905,0.031143893270776445,MW,29
F,W,-0.9877537579588265,-0.9086096079755203,FW,30
M,W,0.09767708937344398,0.07602821903676198,MW,31
M,W,-0.010425360248051208,-0.010477399929377625,MW,32
M,B,0.019158098626995492,-0.06786175397771316,MB,33
M,W,0.02129926416515371,0.016642578287373824,MW,34
F,B,-0.9826241222894087,-0.9855940752105657,FB,35
M,W,-0.0006309552292292635,-0.0041534126137850805,MW,36
F,W,-0.960299549224823,-0.8884542756651421,FW,37
F,B,-0.9913571145034772,-0.9904174395042583,FB,38
M,W,0.007345648653282961,0.00825815108532346,MW,39
M,B,0.013856877618014603,-0.06565554739354862,MB,40
F,W,-0.9922612033072064,-0.9168630831072382,FW,41
