G,R,X,Y,GR,UID
F,B,-1.0373051583142427,-1.0302531450804564,FB,1
M,W,0.004991175365180367,-0.0002521985721156243,MW,2
M,B,0.0038816057904634362,-0.08577855330048927,MB,3
F,W,-0.9998627750142675,-0.9199363897444512,FW,4
M,B,0.01873762018098322,-0.05691148878475864,MB,5
M,W,-0.04047862632157675,-0.03037972348584495,MW,6
F,B,-1.0307184643267773,-1.0207814042666485,FB,7
M,W,0.018483315885984508,0.011809937962246306,MW,8
M,B,0.035211868647638665,-0.04862773877312397,MB,9
M,W,-0.020139021966116204,-0.027636735220221004,MW,10
F,W,-0.9999369606362704,-0.915501963568486,FW,11
F,B,-0.9979180979887478,-0.9893164248589006,FB,12
F,W,-0.9666248951496726,-0.8968094104351059,FW,13
M,W,0.004871941010710566,0.01055421271105478,MW,14
M,B,-0.018988483744087282,-0.09272935271892188,MB,15
F,B,-1.029979542093837,-1.023258807229707,FB,16
M,W,0.011993830820206402,0.015832483117556802,MW,17
M,B,0.016040491394367477,-0.06607738658284246,MB,18
M,W,-0.013117577547053645,-0.0027680985038578366,MW,19
M,W,-0.041612976089839715,-0.024814193602332987,MW,20
M,W,-0.0064775908729387335,-0.008161300626972545,MW,21
M,B,-0.060757699167772135,-0.13464992144274582,MB,22
F,W,-0.9535751661794992,-0.8847584276320163,FW,23
F,W,-0.9841754356802548,-0.9102820128107144,FW,24
M,B,-0.019740678071996035,-0.08888969491018482,MB,25
M,B,0.005243361681535064,-0.075661910172314,MB,26
M,B,0.004806145966071692,-0.0742475596051748,MB,27
F,W,-1.0052675127835973,-0.9296997488045213,FW,28
M,W,0.02366507712109595,0.013918492919792011,MW,29
F,B,-0.9605673133819912,-0.9710180274788176,FB,30
M,W,-0.014086012373677832,-0.013269498038123086,MW,31
M,W,-0.0008816526824944823,-0.002519826991077767,MW,32
M,W,0.019254879874077972,0.013672022244911148,MW,33
F,W,-1.0609601142474174,-0.9698139732681667,FW,34
M,B,0.013416241676782063,-0.06499674838293405,MB,35
M,B,-0.00914115361090339,-0.08869397312807588,MB,36
M,W,0.04852810932083155,0.044000522312487834,MW,37
M,W,0.014340354327284586,0.011980979411085998,MW,38
F,B,-0.9962834384076354,-0.9982755347316723,FB,39
M,W,-0.039449963040801124,-0.040882166311497145,MW,40
M,W,0.038233361077028,0.028263004441857576,MW,41
M,W,0.042508264365036186,0.034270250736190166,MW,42
F,W,-0.9805908416919656,-0.901860106697053,FW,43
F,B,-1.0201112204795109,-1.0168512500475893,FB,44
F,W,-1.002161371704554,-0.9198573476399288,FW,45
M,B,0.028727549646132593,-0.05140552053123329,MB,46
F,W,-0.9877660481740078,-0.9109790893856471,FW,47
M,W,0.04686426585224152,0.03397664543043278,MW,48
M,B,-0.038594159169461115,-0.10870201767598725,MB,49
M,W,0.05140896117765872,0.04290193082572859,MW,50
M,W,-0.027588645433884697,-0.027406357041605375,MW,51
F,W,-1.0200393525983313,-0.9336060022292079,FW,52
F,B,-0.9863633902984601,-0.9853170094407552,FB,53
F,W,-0.9558080561431039,-0.8899638138829262,FW,54
F,B,-0.988801220496837,-0.9953528832397505,FB,55
F,W,-1.0362061912928122,-0.9575692422494436,FW,56
M,W,-0.021569976043312296,-0.02289864871324889,MW,57
F,W,-1.021554730254774,-0.9418991630985871,FW,58
M,W,-0.048510514710395,-0.039149274410008206,MW,59
M,W,0.010506649298295374,0.010867219541345504,MW,60
F,W,-0.975143678908199,-0.8966912911198495,FW,61
M,W,-0.047966297107966564,-0.042311274073211586,MW,62
M,B,-0.013614540974579436,-0.09018637434991397,MB,63
F,B,-1.0368842768706048,-1.0254992322447118,FB,64
M,B,-0.03234440313779743,-0.09704569534483413,MB,65
M,W,0.009594078160253657,0.010850672201988463,MW,66
M,W,0.03697181745958398,0.03277705790678679,MW,67
F,W,-0.9713983424989266,-0.8971760070715991,FW,68
M,W,-0.028181439857755005,-0.02420487434378212,MW,69
F,W,-1.0118206587276568,-0.9249093294433008,FW,70
M,B,0.009896214028703726,-0.07532102999381392,MB,71
M,B,-0.006436925826932957,-0.09236907779624041,MB,72
M,B,-0.004213312531822464,-0.08918047773135038,MB,73
M,W,0.007884141147711077,0.00902618047572596,MW,74
M,B,-0.01427260438715057,-0.08585237911235005,MB,75
F,W,-0.9645864487273339,-0.8883123845326171,FW,76
F,W,-0.9883358245840483,-0.9153732698284148,FW,77
M,W,-0.03522543299872081,-0.028075804751944076,MW,78
M,W,0.03166854212781681,0.027701528669229494,MW,79
M,B,-0.00597314709125805,-0.08674783463282097,MB,80
F,B,-1.0090459768051394,-1.0008483510157036,FB,81
F,W,-0.980274960507566,-0.9051369339311541,FW,82
M,B,-0.034348129711369434,-0.10608408280176787,MB,83
M,W,0.02734490972712739,0.015464938413129799,MW,84
M,W,0.010683188906927304,0.003496643688885571,MW,85
M,W,0.03812097809057126,0.03257129435260275,MW,86
M,B,-0.030118064431074704,-0.10629678857127281,MB,87
M,W,-0.02927270722202034,-0.024741731974403727,MW,88
F,W,-1.0585455344720165,-0.9668441204554288,FW,89
F,B,-1.0160188479172068,-1.010628925715344,FB,90
M,B,-0.05118449610401705,-0.12574182439995746,MB,91
F,W,-0.9892740166787946,-0.9093243088766415,FW,92
M,B,0.02401699458405828,-0.06630225953226984,MB,93
F,W,-0.9722960376149642,-0.8916665226779935,FW,94
M,W,0.02558697656584599,0.013352639577976902,MW,95
M,B,0.011655716370991843,-0.06892226424895596,MB,96
