G,R,X,Y,GR,UID
M,W,0.05417054925617164,0.03789529344046438,MW,1
F,W,-1.011821070709933,-0.9310542147038817,FW,2
M,B,-0.016405654434264148,-0.08505646045437462,MB,3
M,W,0.012810730479711808,0.010357862649193241,MW,4
M,B,0.0061746849093952,-0.0742194690078637,MB,5
M,W,-0.034580899068754216,-0.031205311579940206,MW,6
M,W,-0.0249288367348033,-0.024455275503887812,MW,7
M,W,-0.017879403313416902,-0.010120024363838936,MW,8
F,W,-0.9943483728757104,-0.9139992018248149,FW,9
M,B,-0.019482004229542667,-0.09701358923664427,MB,10
F,B,-1.0045694682342825,-1.0092094125483464,FB,11
F,W,-1.009753624369852,-0.9199820924695498,FW,12
M,W,0.027621559539173366,0.025258920320522165,MW,13
M,W,-0.0014204998608985755,0.00529529527021601,MW,14
M,B,0.007897504330148724,-0.06696198496496744,MB,15
M,W,0.023164473339933607,0.013817148969224615,MW,16
M,W,-0.026944071696937518,-0.024402747269319763,MW,17
M,B,0.050647823473871804,-0.04122159125778912,MB,18
F,W,-1.0377862658871162,-0.9456198946359345,FW,19
M,W,0.0022874777405955385,0.0006417213355458227,MW,20
M,W,-0.02432604941791444,-0.016390645656120428,MW,21
F,W,-0.9823033067062219,-0.9055070228057969,FW,22
F,B,-1.0284543212016417,-1.0210519008618129,FB,23
M,B,-0.016294193444282852,-0.09516644988591141,MB,24
M,B,-0.00016711679900021083,-0.08592283205951527,MB,25
F,W,-0.9996232206629616,-0.9194854570353396,FW,26
M,B,0.025013540381689923,-0.0589764475741585,MB,27
F,B,-1.0724994049964884,-1.0597434177134981,FB,28
M,W,-0.04693845275398413,-0.037148187570359995,MW,29
F,W,-0.9917850938993952,-0.9110230890160904,FW,30
M,B,-0.036280548463725484,-0.11373302398663239,MB,31
F,W,-1.0184275976829789,-0.9336276188843192,FW,32
M,W,0.02809497829354513,0.023239084168352943,MW,33
M,W,0.021753210324350566,0.020003411300075442,MW,34
F,W,-0.9655817912815858,-0.8885967922359878,FW,35
F,W,-1.0354305205721552,-0.9538781304699508,FW,36
M,B,-0.0013210974784354692,-0.08103185396332395,MB,37
M,W,-0.028099909349706007,-0.026902466094993284,MW,38
F,B,-1.018957649467958,-1.0146997968793698,FB,39
F,W,-0.965165378278763,-0.8909554272745286,FW,40
M,W,0.003897145567988992,0.002956124932925394,MW,41
M,W,0.0033744189529562743,0.00501529724190924,MW,42
F,B,-1.040009431444813,-1.0249366973224527,FB,43
F,W,-1.0158933465915738,-0.9341456712533828,FW,44
M,W,0.06342848763570608,0.04510170850566138,MW,45
M,B,0.06489234333543133,-0.034766892255282476,MB,46
M,W,-0.036268728006107455,-0.03113662335736713,MW,47
M,W,-0.04617892534881887,-0.026401480520335883,MW,48
F,B,-1.021465819169006,-1.0188159070289258,FB,49
F,B,-0.9443179204138668,-0.9520248590319139,FB,50
M,W,-0.02027335242964382,-0.021161877342619432,MW,51
M,W,0.054676397764160424,0.045142016276108865,MW,52
M,B,0.013716834345158586,-0.06798145025468755,MB,53
F,W,-1.0013112124001327,-0.9216865381115564,FW,54
F,W,-0.9838711329911618,-0.9117986764724921,FW,55
M,B,0.00035455598400613845,-0.08538255666872085,MB,56
M,W,-0.02271940582899707,-0.028174651847906657,MW,57
M,B,0.058846053016981675,-0.038594724373346864,MB,58
F,W,-1.006409780419105,-0.9225108378721955,FW,59
M,B,-0.00825040134686482,-0.09024843417153329,MB,60
F,B,-1.023760803958578,-1.017206593141703,FB,61
F,B,-0.9910340340857519,-0.9961949374369352,FB,62
M,W,-0.014439285871882857,-0.01194295044131666,MW,63
M,W,-0.07710455929010315,-0.053339856027308785,MW,64
F,B,-1.0007204630275837,-1.0055872187308488,FB,65
M,W,-0.048248072991198585,-0.04402797739017785,MW,66
F,W,-1.0531289438993767,-0.9633590161407435,FW,67
M,W,0.0004023220913253877,-0.0038124664019218847,MW,68
M,W,0.036349734418722864,0.02790404187156904,MW,69
M,B,-0.01028160490332567,-0.08422332589301351,MB,70
M,B,-0.020191931475474226,-0.10452531770941285,MB,71
M,B,-0.014406528430176308,-0.08897408832465253,MB,72
F,W,-1.0088639335877754,-0.9264417885680999,FW,73
M,W,-0.005616069471933959,-0.010552359244744602,MW,74
M,W,-0.006627791799797631,-0.004622128252668203,MW,75
F,W,-1.0649560720255593,-0.9761007157945758,FW,76
F,B,-1.0161142708287922,-1.0121129343022415,FB,77
M,W,0.02811057377080893,0.025053427040040356,MW,78
F,W,-1.0165065302872827,-0.9362072906617873,FW,79
M,W,0.011059267811223801,0.009393335553465493,MW,80
M,B,0.03524304010574114,-0.04161858275239939,MB,81
F,W,-0.9398093552916171,-0.8692898698972025,FW,82
F,B,-0.9805193092562229,-0.9750953737682613,FB,83
F,W,-0.9409732216742659,-0.8579882974927009,FW,84
F,W,-1.0415127019998642,-0.9542610447884238,FW,85
M,W,0.0395853868251373,0.03737798633135522,MW,86
M,W,0.007104260357482511,0.0024236124247336037,MW,87
M,W,-0.0496005897063924,-0.0389572511696219,MW,88
M,W,-0.02041889946889877,-0.011602844275568246,MW,89
M,W,0.011345419655335223,0.009344294531167436,MW,90
F,B,-1.0125631650923173,-1.0059859269990128,FB,91
M,W,-0.007688209565494966,-0.004286552303231115,MW,92
F,W,-1.0182959804438876,-0.9264792584136168,FW,93
M,W,-0.00182652069006348,0.0002781107350788919,MW,94
M,W,-0.0320369376915354,-0.022788845624917602,MW,95
M,W,-0.02758947814178088,-0.019297207335755552,MW,96
M,W,0.005583454905112219,0.00543247474007056,MW,97
F,W,-1.0384332759494115,-0.9436723713785731,FW,98
M,W,-0.022964022247804663,-0.016963055945692723,MW,99
F,B,-0.9942192525274045,-0.9922011076262097,FB,100
M,B,-0.012123751001833353,-0.0975860487614635,MB,101
M,W,0.019392641704160215,0.01781069691130669,MW,102
M,B,0.03518520834044974,-0.058555935516759416,MB,103
M,B,-0.018494648400275003,-0.09718199193684762,MB,104
M,W,0.00968522342397295,0.0014447044477366054,MW,105
M,W,0.038946325561806994,0.032968057937287985,MW,106
F,B,-1.0290781321566849,-1.0215086939809213,FB,107
F,W,-0.9953229277477553,-0.914409116927574,FW,108
F,W,-0.9086691354925841,-0.8455769864640551,FW,109
M,W,-0.002438579412537492,0.0029022369577261734,MW,110
M,B,0.021305074583392217,-0.06310070435710033,MB,111
M,B,0.0077699457412362975,-0.07504602903835317,MB,112
F,W,-1.050962145627675,-0.9618456859550752,FW,113
M,W,-0.021466490193369974,-0.021172454528042034,MW,114
F,W,-1.0431682436205625,-0.9667744014276962,FW,115
M,W,0.03784406096717852,0.03336298544531496,MW,116
F,B,-1.0399879096384135,-1.030679306547471,FB,117
M,W,-0.021335592354897504,-0.01978278672347781,MW,118
M,W,0.03840181617447946,0.036613605418592585,MW,119
M,W,0.029172835602788636,0.021124370772431893,MW,120
F,W,-0.9395230657898914,-0.8753542683823101,FW,121
M,W,-0.023699582101349058,-0.02558540294923791,MW,122
M,W,-0.019726200074351292,-0.01595864775670625,MW,123
F,W,-0.9391630289151388,-0.8705330944713972,FW,124
F,B,-0.959659419821245,-0.9691565777868566,FB,125
M,W,-0.016807490984705496,-0.00901703571087193,MW,126
M,W,0.028289739836121933,0.016873275938968743,MW,127
M,B,-0.012908775052304986,-0.10077193924220555,MB,128
M,W,0.03573824754347938,0.029002861432147906,MW,129
F,W,-1.014568653846709,-0.9291022130166597,FW,130
F,B,-1.010255124415603,-1.005930079161664,FB,131
M,B,-0.011659637921231931,-0.0867582244130341,MB,132
F,W,-1.0529039782044674,-0.9602564307358314,FW,133
F,W,-1.0034496153443186,-0.9232549546947523,FW,134
M,B,0.016742317274338895,-0.07198577312859508,MB,135
F,W,-1.034760754051189,-0.9422933128492563,FW,136
F,W,-1.0046623408762896,-0.9208431363205585,FW,137
F,W,-1.0241867352241136,-0.9384930891182286,FW,138
M,W,-0.026397033677261518,-0.022174889289758932,MW,139
M,B,-0.03945283982977846,-0.11074486946696326,MB,140
M,W,-0.016484362834407382,-0.013713909168874255,MW,141
F,W,-0.997806239427724,-0.9138283482480211,FW,142
F,W,-1.0417902237804524,-0.9529301177129252,FW,143
M,W,0.02369318140052452,0.022807024948783196,MW,144
M,B,0.011249938763373275,-0.0717294690316482,MB,145
M,W,0.009603085898583498,0.0005158190498488592,MW,146
M,B,0.004744359985825602,-0.07299414980556661,MB,147
F,W,-0.9970017318132548,-0.9199650091060811,FW,148
F,B,-0.9934845851070907,-0.9969391937257481,FB,149
M,B,0.02860302507165497,-0.061636501424771714,MB,150
F,B,-0.9477252487397193,-0.9515465603076475,FB,151
F,W,-0.9932499425427621,-0.9176578631606708,FW,152
M,W,0.038733370425959694,0.031013915273707757,MW,153
M,W,0.02155137856852762,0.021396685806462,MW,154
M,W,0.008632617850146525,0.005944472917288648,MW,155
M,W,-0.0476869351897892,-0.03414619272168456,MW,156
F,W,-1.0086458196480175,-0.9238184829716377,FW,157
F,B,-1.066570294944882,-1.0570170781133494,FB,158
M,W,-0.00265997873783106,-0.008607496744216122,MW,159
F,B,-1.0122035853296216,-1.0052955231580625,FB,160
M,W,0.010380976364352834,0.008020024594765661,MW,161
M,W,-0.04497096744364302,-0.03443292014397447,MW,162
M,B,-0.017944475772283336,-0.09307855154878117,MB,163
M,W,-0.010296825400621745,-0.013310847666503905,MW,164
M,W,-0.016494529993556526,-0.013816467605056693,MW,165
F,W,-1.0132090970958274,-0.9292133311005479,FW,166
F,W,-0.9826552575393093,-0.8998083214995369,FW,167
M,B,-0.07222704457262982,-0.13496289508381956,MB,168
M,W,-0.05166852627223824,-0.04439606526662596,MW,169
F,W,-1.0437329619037583,-0.9463208475623969,FW,170
F,B,-1.0001823627361555,-0.9945129110420134,FB,171
M,W,-0.06285714213822124,-0.04984085996204035,MW,172
M,W,0.002178140241397666,-0.0049231014689680355,MW,173
F,B,-1.0057452586529327,-1.0051158078292115,FB,174
M,B,-0.08672312467854872,-0.15235846448075674,MB,175
F,B,-0.9814338394638364,-0.985304869327297,FB,176
F,W,-0.9862533260676902,-0.9107632817682443,FW,177
M,B,0.011235666740255092,-0.06313399277087257,MB,178
M,B,-0.021566171329568486,-0.10446310771980984,MB,179
F,W,-0.9856233111047905,-0.9092248035825672,FW,180
F,W,-0.9820107847549222,-0.9046506942310455,FW,181
M,W,-0.029376196973240076,-0.02403276699225069,MW,182
F,B,-0.9745671840113173,-0.9780850335234713,FB,183
M,W,0.02117394637207686,0.01909350752230553,MW,184
M,W,0.009896466872463709,0.010493975615904108,MW,185
M,W,-0.027203282884203688,-0.01478854642251377,MW,186
M,W,-0.0010081439359609524,-0.00047996713023637223,MW,187
M,B,0.020817653782278678,-0.06104067039766149,MB,188
F,B,-0.9556807174958702,-0.9662854744950379,FB,189
M,W,-0.024305977289895288,-0.013479551950455615,MW,190
F,B,-0.9817527945624168,-0.9858148662603852,FB,191
M,B,0.007566443224363241,-0.07787272783928562,MB,192
M,W,-0.010072584830563319,-0.004376205674170803,MW,193
M,W,-0.04225567293654882,-0.03847756026818277,MW,194
M,W,-0.004741921343759745,-0.0035593286994285824,MW,195
F,W,-0.9422026075237748,-0.8727946927568937,FW,196
M,W,0.024565888115171505,0.013562550993201307,MW,197
M,W,-0.04223190281264242,-0.031921640948834436,MW,198
M,W,0.00515661767684183,0.0013549662981748546,MW,199
F,B,-0.960182264270474,-0.9579193681848703,FB,200
