G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,W,0.04030371675018117,0.033824502775814856,MW,1,W,0,0,-0.9576317551754877,-0.9648265963989088,-0.1695556967930841
M,B,-0.007292412113290732,-0.08607622246812797,MB,2,B,0,1,-1.0052278840389597,-0.9232765297520202,-0.1280056301461955
M,B,-0.016609801429010033,-0.09593778353604092,MB,3,B,0,1,-1.014545273354679,-0.9307017078236959,-0.13543080821787118
M,W,-0.0030987653675358037,-0.005692566540617393,MW,4,W,0,0,-1.0010342372932046,-0.999414735582174,-0.20414383597634933
M,W,0.009631123120603744,0.009897996712837335,MW,5,W,0,0,-0.9883043488050651,-0.9892700817897707,-0.19399918218394596
M,B,-0.010582180312339762,-0.09021785825740856,MB,6,B,0,1,-1.0085176522380086,-0.9258981991773028,-0.13062729957147798
M,B,0.03525992736015195,-0.04505078403170905,MB,7,B,0,1,-0.962675544565517,-0.889365882976356,-0.09409498337053121
F,W,-0.9944409801344212,-0.9075914049185762,FW,8,W,0,0,-0.9944409801344212,-0.8724056418449689,-0.8724056418449689
F,B,-1.022790207690581,-1.0182848379076204,FB,9,B,0,1,-1.022790207690581,-0.8150780400746216,-0.8150780400746216
F,W,-0.9756458661024026,-0.9019582503833602,FW,10,W,0,0,-0.9756458661024026,-0.8574275118306158,-0.8574275118306158
M,W,-0.004104421967002091,-0.002207961246717737,MW,11,W,0,0,-1.002039893892671,-1.0002161595730548,-0.20494525996723004
M,W,0.028745069950088895,0.023605591773069604,MW,12,W,0,0,-0.96919040197558,-0.974037868768251,-0.1787669691624263
F,W,-1.0055672746526518,-0.925584654173309,FW,13,W,0,0,-1.0055672746526518,-0.8812723656960796,-0.8812723656960796
F,W,-1.035610293398591,-0.947737366541211,FW,14,W,0,0,-1.035610293398591,-0.9052141326911476,-0.9052141326911476
F,B,-0.9993271371608796,-1.0014192925857206,FB,15,B,0,1,-0.9993271371608796,-0.796379940114647,-0.796379940114647
F,W,-0.9633507079817945,-0.8960140914332709,FW,16,W,0,0,-0.9633507079817945,-0.8476293016913332,-0.8476293016913332
F,B,-1.0495541352397728,-1.0320828704411766,FB,17,B,0,1,-1.0495541352397728,-0.8364066463200324,-0.8364066463200324
F,W,-0.9976419573375974,-0.9203315417778176,FW,18,W,0,0,-0.9976419573375974,-0.874956552291188,-0.874956552291188
M,W,0.03234718297833141,0.03070364310525478,MW,19,W,0,0,-0.9655882889473375,-0.9711672867025344,-0.17589638709670966
F,B,-1.0055136399437836,-1.0058315660188215,FB,20,B,0,1,-1.0055136399437836,-0.8013100641276557,-0.8013100641276557
M,W,-0.028514247441370124,-0.02646059213392916,MW,21,W,0,0,-1.026449719367039,-1.0196687438436216,-0.22439784423779674
F,W,-1.0478468356888258,-0.96491012149954,FW,22,W,0,0,-1.0478468356888258,-0.9149656309282447,-0.9149656309282447
F,B,-0.9533851412603236,-0.9613292703113414,FB,23,B,0,1,-0.9533851412603236,-0.7597680213710233,-0.7597680213710233
M,W,0.004743140100028949,0.003676076769056589,MW,24,W,0,0,-0.9931923318256399,-0.9931653944260972,-0.1978944948202725
M,W,-0.008805086510804841,-0.004605351053396038,MW,25,W,0,0,-1.0067405584364737,-1.0039621950890403,-0.20869129548321544
F,W,-1.025440465774727,-0.9412168852355398,FW,26,W,0,0,-1.025440465774727,-0.8971096327602454,-0.8971096327602454
F,W,-0.9863997988510852,-0.9112358500226654,FW,27,W,0,0,-0.9863997988510852,-0.8659974945719272,-0.8659974945719272
F,B,-0.9771986396295452,-0.9781655606092872,FB,28,B,0,1,-0.9771986396295452,-0.778745382937607,-0.778745382937607
M,B,-0.006774314996993504,-0.09018922286042283,MB,29,B,0,1,-1.0047097869226624,-0.9228636497899865,-0.12759275018416166
M,W,0.023482949780143203,0.01870575752970936,MW,30,W,0,0,-0.9744525221455257,-0.9782313373432395,-0.18296043773741485
M,B,0.001488977568308972,-0.07559984775122185,MB,31,B,0,1,-0.9964464943573599,-0.916278498448053,-0.12100759884222831
M,W,-0.02010304781024256,-0.01170557632342385,MW,32,W,0,0,-1.0180385197359114,-1.012965722971437,-0.2176948233656123
M,W,-0.021852296119227982,-0.009184315153878984,MW,33,W,0,0,-1.0197877680448968,-1.0143597272086413,-0.21908882760281656
M,B,0.0331682242328676,-0.05062570475304372,MB,34,B,0,1,-0.9647672476928013,-0.8910327949907508,-0.0957618953849261
M,B,0.017059412944262806,-0.059361618332639775,MB,35,B,0,1,-0.9808760589814061,-0.9038701669506319,-0.10859926734480711
M,W,-0.010587078258375104,-0.004042481082455904,MW,36,W,0,0,-1.008522550184044,-1.0053822931014356,-0.2101113934956107
M,B,-0.008059940737476918,-0.08489203773675227,MB,37,B,0,1,-1.0059954126631458,-0.923888185712352,-0.1286172861065272
M,W,0.054032174865400746,0.04141347294202413,MW,38,W,0,0,-0.9439032970602681,-0.9538861663384121,-0.1586152667325874
M,W,0.0059519695308010755,-0.003262831792034604,MW,39,W,0,0,-0.9919835023948678,-0.9922020587236142,-0.19693115911778955
M,W,-0.0423567404843788,-0.03544981134975503,MW,40,W,0,0,-1.0402922124100478,-1.0307000501803512,-0.23542915057452635
F,B,-1.0099996788108732,-1.0076540309275392,FB,41,B,0,1,-1.0099996788108732,-0.8048850609745087,-0.8048850609745087
