G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
F,W,-0.9840272231226398,-0.904719110275822,FW,1,W,0,0,-0.9840272231226398,-0.8751443255177819,-0.8751443255177819
F,B,-0.9920883060899964,-0.990231914906365,FB,2,B,0,1,-0.9920883060899964,-0.8014382759721703,-0.8014382759721703
M,B,-0.03247211340303571,-0.10344052514551028,MB,3,B,0,1,-1.034213406107125,-0.9492793669176938,-0.1400431228589211
M,B,0.043780542556220416,-0.04826200615022972,MB,4,B,0,1,-0.957960750147869,-0.8876802161615094,-0.07844397210273672
F,W,-0.9742909342717366,-0.9010169393516679,FW,5,W,0,0,-0.9742909342717366,-0.8672790634205114,-0.8672790634205114
M,B,-0.0441243634206998,-0.12403749528713515,MB,6,B,0,1,-1.0458656561247892,-0.9586923991125378,-0.1494561550537651
M,W,0.002029841245470345,0.009159378559323656,MW,7,W,0,0,-0.9997114514586191,-1.0016147614844386,-0.19237851742566595
F,W,-1.0116311917138243,-0.936157175440202,FW,8,W,0,0,-1.0116311917138243,-0.8974436277693115,-0.8974436277693115
F,B,-0.9298415958070754,-0.9434647823002804,FB,9,B,0,1,-0.9298415958070754,-0.7511535423775402,-0.7511535423775402
M,W,-0.0006678924495849977,-0.0019575154057144056,MW,10,W,0,0,-1.0024091851536745,-1.0037940705523163,-0.19455782649354347
M,B,-0.020506014005333792,-0.09504463024832333,MB,11,B,0,1,-1.022247306709423,-0.9396127979111482,-0.1303765538523755
M,W,0.02546478434402351,0.02992959789688262,MW,12,W,0,0,-0.9762765083600659,-0.9826833213302527,-0.17344707727148012
M,B,-0.0015239282254583696,-0.07502492019592416,MB,13,B,0,1,-1.0032652209295478,-0.9242785075980848,-0.11504226353931223
M,B,-0.02398408686579187,-0.09493339534575472,MB,14,B,0,1,-1.0257253795698813,-0.9424224880363923,-0.13318624397761952
M,B,-0.04355391020002405,-0.11789343707126924,MB,15,B,0,1,-1.0452952029041134,-0.9582315701289736,-0.14899532607020113
M,W,-0.008394914252137115,0.0032806813464214923,MW,16,W,0,0,-1.0101362069562265,-1.0100361873012207,-0.20079994324244807
F,B,-1.0448182792359455,-1.029653742364575,FB,17,B,0,1,-1.0448182792359455,-0.8440351078375735,-0.8440351078375735
F,W,-0.9885788678250078,-0.9055642883202396,FW,18,W,0,0,-0.9885788678250078,-0.8788212787292158,-0.8788212787292158
M,W,0.02885857801490702,0.02049160051476476,MW,19,W,0,0,-0.9728827146891824,-0.9799417144270146,-0.17070547036824202
F,W,-1.0207517400370854,-0.9336105909748879,FW,20,W,0,0,-1.0207517400370854,-0.9048114764570191,-0.9048114764570191
M,W,0.04302343141600525,0.03406214784169974,MW,21,W,0,0,-0.9587178612880841,-0.9684989269054924,-0.15926268284671982
M,W,0.042124178106405626,0.03109024591901881,MW,22,W,0,0,-0.9596171145976837,-0.9692253703255829,-0.1599891262668103
