G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,-0.029249041024435832,-0.10624001965379368,MB,1,B,0,1,-1.0292209042332254,-0.9438272874940307,-0.14057903472426464
M,W,-0.020379967745223538,-0.014113392310650553,MW,2,W,0,0,-1.020351830954013,-1.0162555862540172,-0.21300733348425124
F,B,-1.029965827393054,-1.0247388817790113,FB,3,B,0,1,-1.029965827393054,-0.8273415300019266,-0.8273415300019266
M,W,0.024325358048474528,0.02117385929230145,MW,4,W,0,0,-0.9756465051603149,-0.9803451010149007,-0.1770968482451347
F,W,-0.9605458497966388,-0.8847552721227946,FW,5,W,0,0,-0.9605458497966388,-0.8520314245493258,-0.8520314245493258
M,B,0.001967398022970045,-0.08005755011955179,MB,6,B,0,1,-0.9980044651858194,-0.9187520318342749,-0.11550377906450893
M,W,0.08246535462344289,0.06297201457653455,MW,7,W,0,0,-0.9175065085853467,-0.9336429363009596,-0.13039468353119354
M,B,-0.028443087040210892,-0.10646665102820714,MB,8,B,0,1,-1.0284149502490003,-0.9431798881486488,-0.13993163537888292
M,W,0.020956898670128888,0.021294550132069108,MW,9,W,0,0,-0.9790149645386607,-0.9830508862571973,-0.17980263348743117
M,B,-0.010869456825345163,-0.0926990044506938,MB,10,B,0,1,-1.0108413200341346,-0.9290635031939599,-0.12581525042419395
M,B,-0.07968564304914434,-0.14686726316873194,MB,11,B,0,1,-1.0796575062579339,-0.9843415398870824,-0.18109328711731643
M,B,-0.03815969305814285,-0.10652395946740714,MB,12,B,0,1,-1.0381315562669324,-0.9509849545649292,-0.1477367017951631
M,W,-0.0145208552992662,-0.011881611825678729,MW,13,W,0,0,-1.0144927185080557,-1.0115491319944996,-0.2083008792247336
M,B,-0.02272056287624579,-0.09441935888463918,MB,14,B,0,1,-1.0226924260850352,-0.9385831512750854,-0.13533489850531952
M,W,0.00739460863405917,0.004111503223186664,MW,15,W,0,0,-0.9925772545747303,-0.9939450785598413,-0.19069682579007521
M,W,-0.033258444812652666,-0.021712564262295668,MW,16,W,0,0,-1.0332303080214422,-1.026600491529205,-0.22335223875943902
M,B,0.05534688995135468,-0.03965116817522758,MB,17,B,0,1,-0.9446249732574348,-0.8758738417543803,-0.07262558898461438
M,B,0.009520136009009505,-0.07545549235957136,MB,18,B,0,1,-0.99045172719978,-0.9126851375404228,-0.10943688477065684
M,B,0.009652346790765005,-0.06741508879476081,MB,19,B,0,1,-0.9903195164180245,-0.9125789364728232,-0.10933068370305715
M,W,-0.01909936636921012,-0.0052870454666940825,MW,20,W,0,0,-1.0190712295779996,-1.0152269164927736,-0.2119786637230076
M,W,0.03293998804885777,0.034654770736039085,MW,21,W,0,0,-0.9670318751599317,-0.9734252198155824,-0.17017696704581634
F,W,-0.9998055228512618,-0.9158702341224004,FW,22,W,0,0,-0.9998055228512618,-0.8835675756608633,-0.8835675756608633
M,W,0.013358020235961108,0.010999325525171352,MW,23,W,0,0,-0.9866138429728284,-0.989154843828232,-0.18590659105846605
M,B,0.0386010914797817,-0.04551236362906797,MB,24,B,0,1,-0.9613707717290078,-0.8893252535974724,-0.08607700082770652
F,B,-1.0136606452078318,-1.0178872439407871,FB,25,B,0,1,-1.0136606452078318,-0.8142440523795608,-0.8142440523795608
F,W,-0.9619207995157976,-0.8948100260203511,FW,26,W,0,0,-0.9619207995157976,-0.8531358815847633,-0.8531358815847633
F,W,-0.9924089229792872,-0.9222925418817532,FW,27,W,0,0,-0.9924089229792872,-0.8776261025632747,-0.8776261025632747
F,B,-0.975164694142177,-0.9764316381859676,FB,28,B,0,1,-0.975164694142177,-0.783321376882499,-0.783321376882499
F,W,-0.9543717476708716,-0.8788704045488221,FW,29,W,0,0,-0.9543717476708716,-0.8470719482606324,-0.8470719482606324
F,B,-1.028760320416037,-1.0229287184397455,FB,30,B,0,1,-1.028760320416037,-0.8263731813827129,-0.8263731813827129
F,B,-0.98041794686652,-0.9869092929910236,FB,31,B,0,1,-0.98041794686652,-0.7875411616858895,-0.7875411616858895
