G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,0.0019401595630393145,-0.07523397603175701,MB,1,B,0,1,-0.9976720276360376,-0.918076936088818,-0.12269402811225075
F,W,-1.0770974061544771,-0.9830492861967164,FW,2,W,0,0,-1.0770974061544771,-0.9375291852143317,-0.9375291852143317
F,W,-1.0728382986595864,-0.9856661574343344,FW,3,W,0,0,-1.0728382986595864,-0.9341402496370623,-0.9341402496370623
M,W,0.007801645071002044,0.00809230500310509,MW,4,W,0,0,-0.9918105421280748,-0.9936450229976245,-0.19826211502105723
F,W,-1.0608890386596872,-0.9695225118739288,FW,5,W,0,0,-1.0608890386596872,-0.9246323251753581,-0.9246323251753581
M,W,-0.005580854883605877,-0.0044716066984287995,MW,6,W,0,0,-1.0051930420826827,-1.0042933642905787,-0.20891045631401156
F,W,-1.0145443257173503,-0.9241961416069258,FW,7,W,0,0,-1.0145443257173503,-0.8877562316048082,-0.8877562316048082
F,B,-0.9492487008348998,-0.9639601552433452,FB,8,B,0,1,-0.9492487008348998,-0.7553091106047874,-0.7553091106047874
M,W,0.007187196211039434,0.006122956989636666,MW,9,W,0,0,-0.9924249909880374,-0.9941339347248908,-0.19875102674832354
F,B,-0.9935379104130428,-0.9915848033160966,FB,10,B,0,1,-0.9935379104130428,-0.7905496576462888,-0.7905496576462888
M,W,0.0722934613107665,0.0593594979308412,MW,11,W,0,0,-0.9273187258883103,-0.9423294338137778,-0.14694652583721057
M,B,0.0028672953256114464,-0.08270261740730121,MB,12,B,0,1,-0.9967448918734654,-0.9173392220549484,-0.1219563140783813
F,B,-0.9588522098012836,-0.9648042786253822,FB,13,B,0,1,-0.9588522098012836,-0.7629505409377494,-0.7629505409377494
M,W,-0.041394698269653696,-0.03642281358336484,MW,14,W,0,0,-1.0410068854687307,-1.0327901346011024,-0.237407226624535
M,B,-0.05984730413269045,-0.12977732969525158,MB,15,B,0,1,-1.0594594913317672,-0.9672406949746614,-0.1718577869980943
M,B,0.014292330444537718,-0.0712782043519101,MB,16,B,0,1,-0.9853198567545391,-0.9082484188684762,-0.11286551089190892
