G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
F,W,-1.0209988465057094,-0.9248975134181538,FW,1,W,0,0,-1.0209988465057094,-1.0055739221365265,-1.0055739221365265
F,B,-0.9812075556707246,-0.9873539602003136,FB,2,B,0,1,-0.9812075556707246,-0.9873539602003136,-0.9873539602003136
M,B,-0.028359300267940063,-0.10070091970706724,MB,3,B,0,1,-1.0293178739254738,-1.0226682068033859,-0.22398768318622944
M,B,-0.006309612628085781,-0.08557413835254837,MB,4,B,0,1,-1.0072681862856194,-1.007541425448867,-0.20886090183171058
M,W,-0.009522878374077951,-0.010768986163341049,MW,5,W,0,0,-1.0104814520316117,-1.012513641360414,-0.2138331177432576
M,B,-0.0060477542851546705,-0.08760815388969992,MB,6,B,0,1,-1.0070063279426884,-1.0095754409860187,-0.21089491736886212
M,B,0.023409662536924197,-0.06854378703234801,MB,7,B,0,1,-0.9775489111206095,-0.9905110741286667,-0.1918305505115102
F,W,-1.0022272618842152,-0.9257643982579816,FW,8,W,0,0,-1.0022272618842152,-1.0064408069763544,-1.0064408069763544
M,W,-0.0009604293962476017,0.008677059594426563,MW,9,W,0,0,-1.0019190030537812,-0.9930675956026465,-0.19438707198549002
F,B,-1.0030680868820716,-1.007763392620706,FB,10,B,0,1,-1.0030680868820716,-1.007763392620706,-1.007763392620706
M,W,0.008471303643238792,0.002222593822336165,MW,11,W,0,0,-0.9924872700142949,-0.9995220613747369,-0.2008415377575804
F,B,-1.028076082893648,-1.0215191341643721,FB,12,B,0,1,-1.028076082893648,-1.0215191341643721,-1.0215191341643721
F,W,-0.9393426935124832,-0.8725517326789626,FW,13,W,0,0,-0.9393426935124832,-0.9532281413973352,-0.9532281413973352
F,W,-1.008412016916406,-0.9273517610713912,FW,14,W,0,0,-1.008412016916406,-1.008028169789764,-1.008028169789764
M,W,-0.036553624945834036,-0.029825690330279157,MW,15,W,0,0,-1.0375121986033677,-1.0315703455273522,-0.23288982191019572
M,W,-0.024090083377679292,-0.022757183165075467,MW,16,W,0,0,-1.025048657035213,-1.0245018383621485,-0.22582131474499204
M,W,-0.034156978002092206,-0.03001946456037109,MW,17,W,0,0,-1.035115551659626,-1.031764119757444,-0.23308359614028765
M,B,-0.0049126204551750855,-0.08863791751002299,MB,18,B,0,1,-1.0058711941127088,-1.0106052046063416,-0.2119246809891852
M,W,-0.017337486131767305,-0.013944255374896531,MW,19,W,0,0,-1.018296059789301,-1.0156889105719695,-0.2170083869548131
M,B,-0.038325441115726604,-0.11657504306574387,MB,20,B,0,1,-1.0392840147732603,-1.0385423301620627,-0.23986180654490608
M,B,0.03189460045943228,-0.05879772352420511,MB,21,B,0,1,-0.9690639731981014,-0.9807650106205238,-0.18208448700336732
F,W,-0.9853056174339581,-0.9072800959581266,FW,22,W,0,0,-0.9853056174339581,-0.9879565046764993,-0.9879565046764993
M,W,0.01676272313752558,0.01374500401410072,MW,23,W,0,0,-0.9841958505200081,-0.9879996511829723,-0.18931912756581584
M,B,0.017166775357387132,-0.056224514250293185,MB,24,B,0,1,-0.9837917983001466,-0.9781918013466119,-0.17951127772945538
M,W,-0.007323081911803041,-0.011503000139160004,MW,25,W,0,0,-1.0082816555693368,-1.013247655336233,-0.21456713171907657
F,W,-1.0075089860665647,-0.9318364854425906,FW,26,W,0,0,-1.0075089860665647,-1.0125128941609634,-1.0125128941609634
M,B,-0.004558680924241811,-0.08572755629861169,MB,27,B,0,1,-1.0055172545817754,-1.0076948433949304,-0.2090143197777739
F,W,-0.9999984864600248,-0.9188319012845968,FW,28,W,0,0,-0.9999984864600248,-0.9995083100029695,-0.9995083100029695
M,W,-0.025222079453591416,-0.014927557509708715,MW,29,W,0,0,-1.026180653111125,-1.0166722127067818,-0.2179916890896253
M,B,0.010338734137351804,-0.07461066709061821,MB,30,B,0,1,-0.990619839520182,-0.9965779541869368,-0.19789743056978043
F,W,-0.9151202756881832,-0.8511756586736111,FW,31,W,0,0,-0.9151202756881832,-0.9318520673919838,-0.9318520673919838
F,B,-0.9999336727500412,-0.9929689451151068,FB,32,B,0,1,-0.9999336727500412,-0.9929689451151068,-0.9929689451151068
M,W,0.03911697275206162,0.021260063721153515,MW,33,W,0,0,-0.9618416009054721,-0.9804845914759195,-0.18180406785876305
M,B,-0.05459991297279323,-0.12118156820213205,MB,34,B,0,1,-1.055558486630327,-1.0431488552984507,-0.24446833168129425
M,W,-0.045949940053353705,-0.0337621175927312,MW,35,W,0,0,-1.0469085137108873,-1.0355067727898042,-0.23682624917264777
F,W,-0.954056112787976,-0.8807027623654122,FW,36,W,0,0,-0.954056112787976,-0.9613791710837849,-0.9613791710837849
M,W,0.1034647625657312,0.07372800837715224,MW,37,W,0,0,-0.8974938110918025,-0.9280166468199208,-0.12933612320276433
M,W,-0.02540444221395875,-0.009918771533739571,MW,38,W,0,0,-1.0263630158714925,-1.0116634267308127,-0.21298290311365614
M,W,-0.037017382663340544,-0.030975828868616825,MW,39,W,0,0,-1.0379759563208744,-1.0327204840656898,-0.2340399604485334
M,B,0.03625636491750206,-0.047595365406834116,MB,40,B,0,1,-0.9647022087400317,-0.9695626525031528,-0.17088212888599633
F,W,-0.9627361417553572,-0.8816357367388085,FW,41,W,0,0,-0.9627361417553572,-0.9623121454571811,-0.9623121454571811
F,W,-0.9939800527345076,-0.9139507432710896,FW,42,W,0,0,-0.9939800527345076,-0.9946271519894623,-0.9946271519894623
M,W,-0.020313955073631738,-0.015598310136640037,MW,43,W,0,0,-1.0212725287311655,-1.0173429653337132,-0.2186624417165566
F,B,-0.9633147602076756,-0.9703533551144709,FB,44,B,0,1,-0.9633147602076756,-0.9703533551144709,-0.9703533551144709
F,W,-0.9978702418569017,-0.9131890116749704,FW,45,W,0,0,-0.9978702418569017,-0.993865420393343,-0.993865420393343
F,B,-1.0229915571718473,-1.0204182662693675,FB,46,B,0,1,-1.0229915571718473,-1.0204182662693675,-1.0204182662693675
F,B,-0.9898104840348018,-1.0015145769491174,FB,47,B,0,1,-0.9898104840348018,-1.0015145769491174,-1.0015145769491174
M,B,0.042931740423262525,-0.03908024910527818,MB,48,B,0,1,-0.9580268332342712,-0.9610475362015969,-0.1623670125844404
M,W,0.04388001793896774,0.02294966154245147,MW,49,W,0,0,-0.9570785557185659,-0.9787949936546216,-0.1801144700374651
M,B,0.01046726988294903,-0.07350644171370951,MB,50,B,0,1,-0.9904913037745847,-0.9954737288100282,-0.19679320519287172
F,B,-0.995873133913922,-1.00283788796246,FB,51,B,0,1,-0.995873133913922,-1.00283788796246,-1.00283788796246
M,B,-0.009851385754593451,-0.08613119983255425,MB,52,B,0,1,-1.0108099594121271,-1.008098486928873,-0.20941796331171647
M,B,-0.04133131879984836,-0.11313432401659328,MB,53,B,0,1,-1.042289892457382,-1.0351016111129119,-0.23642108749575547
F,B,-1.0502332401532164,-1.0392571655723704,FB,54,B,0,1,-1.0502332401532164,-1.0392571655723704,-1.0392571655723704
F,W,-1.0190507629415355,-0.9333358795729412,FW,55,W,0,0,-1.0190507629415355,-1.0140122882913138,-1.0140122882913138
M,W,-0.01788979637756383,-0.01968475020150327,MW,56,W,0,0,-1.0188483700350977,-1.0214294053985764,-0.22274888178141983
F,W,-1.0178167727810679,-0.933923318645962,FW,57,W,0,0,-1.0178167727810679,-1.0145997273643348,-1.0145997273643348
F,W,-1.0018716105187246,-0.915692487170976,FW,58,W,0,0,-1.0018716105187246,-0.9963688958893486,-0.9963688958893486
F,B,-1.0068801664635496,-1.0101508619821808,FB,59,B,0,1,-1.0068801664635496,-1.0101508619821808,-1.0101508619821808
M,W,0.002492553817970502,-4.906291451050628e-05,MW,60,W,0,0,-0.9984660198395632,-1.0017937181115835,-0.20311319449442708
M,W,-0.02069118340345325,-0.018082937447078517,MW,61,W,0,0,-1.021649757060987,-1.0198275926441516,-0.22114706902699507
F,W,-0.9933431955947716,-0.9095666514554472,FW,62,W,0,0,-0.9933431955947716,-0.9902430601738199,-0.9902430601738199
M,B,0.07782510602202022,-0.0031103917598042587,MB,63,B,0,1,-0.9231334676355135,-0.9250776788561229,-0.12639715523896647
F,B,-1.0029904445153939,-0.9951253705847226,FB,64,B,0,1,-1.0029904445153939,-0.9951253705847226,-0.9951253705847226
F,W,-1.0151090374584433,-0.9299200717807288,FW,65,W,0,0,-1.0151090374584433,-1.0105964804991014,-1.0105964804991014
F,B,-0.9910707008209056,-0.9971457678321349,FB,66,B,0,1,-0.9910707008209056,-0.9971457678321349,-0.9971457678321349
M,W,0.006082688354029939,0.012351532346344084,MW,67,W,0,0,-0.9948758853035038,-0.9893931228507289,-0.19071259923357248
M,B,-0.025645760853900454,-0.0974725419015921,MB,68,B,0,1,-1.0266043345114342,-1.0194398289979107,-0.2207593053807543
M,W,0.040988767090793486,0.03860235684325194,MW,69,W,0,0,-0.9599698065667402,-0.9631422983538211,-0.16446177473666462
M,W,-0.06284771625854974,-0.04840048830130589,MW,70,W,0,0,-1.0638062899160834,-1.050145143498379,-0.2514646198812225
M,W,0.012139638988507449,0.005459316765410527,MW,71,W,0,0,-0.9888189346690263,-0.9962853384316626,-0.19760481481450604
F,B,-1.0408354323261118,-1.0261584880546444,FB,72,B,0,1,-1.0408354323261118,-1.0261584880546444,-1.0261584880546444
F,W,-0.9812371449170078,-0.9074665805708012,FW,73,W,0,0,-0.9812371449170078,-0.9881429892891739,-0.9881429892891739
F,W,-0.9724340138344658,-0.8959238293079937,FW,74,W,0,0,-0.9724340138344658,-0.9766002380263664,-0.9766002380263664
F,W,-0.9744289246074744,-0.8930513817816459,FW,75,W,0,0,-0.9744289246074744,-0.9737277905000186,-0.9737277905000186
M,W,-0.025034627430483503,-0.02140490234654014,MW,76,W,0,0,-1.0259932010880173,-1.0231495575436131,-0.2244690339264567
M,B,0.04060428104852192,-0.056818879289818235,MB,77,B,0,1,-0.9603542926090118,-0.9787861663861369,-0.18010564276898045
M,B,0.003147557887210891,-0.0745158193704963,MB,78,B,0,1,-0.9978110157703228,-0.9964831064668149,-0.19780258284965851
M,W,0.022361993252492808,0.012671669835030165,MW,79,W,0,0,-0.9785965804050409,-0.9890729853620429,-0.19039246174488642
M,B,0.00279371825434273,-0.07479677179302885,MB,80,B,0,1,-0.998164855403191,-0.9967640588893475,-0.19808353527219105
F,B,-0.9897423586661,-0.9898509209661076,FB,81,B,0,1,-0.9897423586661,-0.9898509209661076,-0.9898509209661076
M,W,0.015123835576360082,0.01510365325414941,MW,82,W,0,0,-0.9858347380811736,-0.9866410019429236,-0.18796047832576715
M,B,-0.01344648131314313,-0.08702431399230118,MB,83,B,0,1,-1.014405054970677,-1.0089916010886197,-0.21031107747146338
F,W,-0.9629404293039592,-0.8931914658052738,FW,84,W,0,0,-0.9629404293039592,-0.9738678745236464,-0.9738678745236464
F,B,-1.018360562097453,-1.0098483786716872,FB,85,B,0,1,-1.018360562097453,-1.0098483786716872,-1.0098483786716872
F,B,-1.0028983652882688,-1.0036945390823664,FB,86,B,0,1,-1.0028983652882688,-1.0036945390823664,-1.0036945390823664
M,W,0.004845549793287526,-0.004430353502167801,MW,87,W,0,0,-0.9961130238642462,-1.006175008699241,-0.20749448508208437
M,W,-0.031522191148089684,-0.03073434605508815,MW,88,W,0,0,-1.0324807648056233,-1.0324790012521612,-0.23379847763500472
F,W,-1.0744746330358437,-0.971217408080448,FW,89,W,0,0,-1.0744746330358437,-1.0518938167988208,-1.0518938167988208
M,W,0.043979219888186614,0.03525248494018859,MW,90,W,0,0,-0.9569793537693471,-0.9664921702568845,-0.16781164663972797
F,W,-1.0336512183953026,-0.9436430154155104,FW,91,W,0,0,-1.0336512183953026,-1.024319424133883,-1.024319424133883
M,W,-0.028422643659561743,-0.023106200572977617,MW,92,W,0,0,-1.0293812173170955,-1.0248508557700506,-0.22617033215289417
M,B,0.028209339302277012,-0.05574713590228994,MB,93,B,0,1,-0.9727492343552567,-0.9777144229986086,-0.17903389938145214
F,W,-0.9909030264618788,-0.9080399711356228,FW,94,W,0,0,-0.9909030264618788,-0.9887163798539955,-0.9887163798539955
F,B,-0.9548759972272892,-0.9670235895628984,FB,95,B,0,1,-0.9548759972272892,-0.9670235895628984,-0.9670235895628984
M,W,0.01645034598374334,0.01163865614175366,MW,96,W,0,0,-0.9845082276737904,-0.9901059990553194,-0.1914254754381629
F,B,-0.9375037433584871,-0.9460867609377162,FB,97,B,0,1,-0.9375037433584871,-0.9460867609377162,-0.9460867609377162
F,B,-0.9697769475024408,-0.980576954448702,FB,98,B,0,1,-0.9697769475024408,-0.980576954448702,-0.980576954448702
F,B,-0.9644500790940592,-0.9768072290338586,FB,99,B,0,1,-0.9644500790940592,-0.9768072290338586,-0.9768072290338586
M,B,-0.037105738507815726,-0.10425859152021544,MB,100,B,0,1,-1.0380643121653494,-1.0262258786165341,-0.22754535499937764
M,B,0.02013391407568509,-0.07082075935782994,MB,101,B,0,1,-0.9808246595818486,-0.9927880464541486,-0.19410752283699215
F,W,-1.0127843813694541,-0.9229307574542668,FW,102,W,0,0,-1.0127843813694541,-1.0036071661726396,-1.0036071661726396
F,B,-0.9401344194428188,-0.9518788355844824,FB,103,B,0,1,-0.9401344194428188,-0.9518788355844824,-0.9518788355844824
M,B,-0.018976148913919275,-0.08779337161229309,MB,104,B,0,1,-1.019934722571453,-1.0097606587086116,-0.2110801350914553
M,B,-0.024708508529230087,-0.09696401555667633,MB,105,B,0,1,-1.0256670821867637,-1.018931302652995,-0.22025077903583853
M,W,0.040088014156401695,0.02927956414935183,MW,106,W,0,0,-0.960870559501132,-0.9724650910477213,-0.17378456743056475
M,W,0.005913001621414893,0.0008193670470367778,MW,107,W,0,0,-0.9950455720361189,-1.0009252881500363,-0.2022447645328798
F,W,-1.0070140010632371,-0.9209091540613844,FW,108,W,0,0,-1.0070140010632371,-1.0015855627797572,-1.0015855627797572
M,W,0.009406299428869164,0.004565520794492357,MW,109,W,0,0,-0.9915522742286645,-0.9971791344025807,-0.19849861078542422
M,B,-0.011119682453740494,-0.08886394073702945,MB,110,B,0,1,-1.0120782561112742,-1.0108312278333482,-0.21215070421619164
M,B,-0.04700231093821453,-0.12296448003321672,MB,111,B,0,1,-1.0479608845957482,-1.0449317671295355,-0.24625124351237893
F,B,-0.9780040373780536,-0.9827294262870568,FB,112,B,0,1,-0.9780040373780536,-0.9827294262870568,-0.9827294262870568
M,W,-0.059599489802329826,-0.04466654915124644,MW,113,W,0,0,-1.0605580634598635,-1.0464112043483196,-0.247730680731163
F,W,-1.0111725800258682,-0.9245084929686024,FW,114,W,0,0,-1.0111725800258682,-1.0051849016869752,-1.0051849016869752
M,W,0.03299191066207265,0.033255171051094067,MW,115,W,0,0,-0.9679666629954611,-0.968489484145979,-0.1698089605288225
F,W,-0.9788050396624914,-0.9055145052516772,FW,116,W,0,0,-0.9788050396624914,-0.9861909139700499,-0.9861909139700499
