G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,0.007850972862102082,-0.07116171021717453,MB,1,B,0,1,-0.9892395084624233,-0.9868961764360833,-0.18814125275018467
M,W,-0.03724790447747226,-0.025582212838668933,MW,2,W,0,0,-1.0343383858019977,-1.0216810274231045,-0.22292610373720595
M,W,0.024246958268124487,0.017933630218126887,MW,3,W,0,0,-0.9728435230564009,-0.9781651843663087,-0.17941026068041013
F,W,-1.017580914214019,-0.9408676388719174,FW,4,W,0,0,-1.017580914214019,-1.0210368198187931,-1.0210368198187931
F,B,-1.0206056397392502,-1.0211922745993165,FB,5,B,0,1,-1.0206056397392502,-1.0211922745993165,-1.0211922745993165
F,W,-1.0065723604080419,-0.9268775547147272,FW,6,W,0,0,-1.0065723604080419,-1.007046735661603,-1.007046735661603
M,W,-0.019804443322581303,-0.01433707738695859,MW,7,W,0,0,-1.0168949246471066,-1.0104358919713943,-0.2116809682854956
F,B,-1.0020992487136495,-0.9956142915948752,FB,8,B,0,1,-1.0020992487136495,-0.9956142915948752,-0.9956142915948752
M,B,-0.036936311189068136,-0.10774698591648772,MB,9,B,0,1,-1.0340267925135935,-1.0234814521353965,-0.22472652844949786
F,W,-0.9614604495438664,-0.8804148129104175,FW,10,W,0,0,-0.9614604495438664,-0.9605839938572933,-0.9605839938572933
M,W,-0.002544552435320284,0.0005956944704235919,MW,11,W,0,0,-0.9996350337598456,-0.9955031201140121,-0.19674819642811342
M,W,0.005733265409950028,0.002092505712364548,MW,12,W,0,0,-0.9913572159145754,-0.9940063088720711,-0.19525138518617247
F,W,-1.0109832755592312,-0.9331934344398448,FW,13,W,0,0,-1.0109832755592312,-1.0133626153867206,-1.0133626153867206
M,W,0.02153893037196052,0.020174434697681355,MW,14,W,0,0,-0.9755515509525648,-0.9759243798867543,-0.17716945620085567
F,W,-1.0535682580318044,-0.964380466442053,FW,15,W,0,0,-1.0535682580318044,-1.0445496473889289,-1.0445496473889289
M,W,-0.014472474524571613,-0.011939102338277843,MW,16,W,0,0,-1.011562955849097,-1.0080379169227136,-0.20928299323681487
F,W,-0.9952586338591586,-0.9206596489434696,FW,17,W,0,0,-0.9952586338591586,-1.0008288298903454,-1.0008288298903454
M,B,-0.038726940063393986,-0.1146157497050044,MB,18,B,0,1,-1.0358174213879194,-1.0303502159239133,-0.23159529223801456
M,B,0.029983532683098293,-0.059696949681953576,MB,19,B,0,1,-0.9671069486414271,-0.9754314159008624,-0.17667649221496373
F,W,-1.0008304519472777,-0.9134572998792752,FW,20,W,0,0,-1.0008304519472777,-0.993626480826151,-0.993626480826151
M,W,-0.05850794050403167,-0.05068689380424899,MW,21,W,0,0,-1.055598421828557,-1.0467857083886847,-0.248030784702786
M,B,-0.04038721175415489,-0.10806907882025328,MB,22,B,0,1,-1.0374776930786802,-1.023803545039162,-0.22504862135326342
F,W,-1.0152183392909002,-0.9329162215480924,FW,23,W,0,0,-1.0152183392909002,-1.0130854024949683,-1.0130854024949683
M,W,-0.02298628844509407,-0.022019016857994955,MW,24,W,0,0,-1.0200767697696194,-1.0181178314424306,-0.21936290775653197
M,W,-0.03722172202536852,-0.022131578547268826,MW,25,W,0,0,-1.034312203349894,-1.0182303931317045,-0.21947546944580584
M,B,0.03529790001941206,-0.0507531698130024,MB,26,B,0,1,-0.9617925813051134,-0.9664876360319112,-0.16773271234601256
M,W,-0.007027193814523138,0.005283988009197108,MW,27,W,0,0,-1.0041176751390486,-0.9908148265752386,-0.1920599028893399
M,W,-0.03037900825906185,-0.024089386510435986,MW,28,W,0,0,-1.0274694895835872,-1.0201882010948715,-0.221433277408973
M,W,0.01772523806694521,0.016132100303441928,MW,29,W,0,0,-0.9793652432575801,-0.9799667142809937,-0.1812117905950951
F,W,-0.9640633829846708,-0.8888538260935873,FW,30,W,0,0,-0.9640633829846708,-0.9690230070404631,-0.9690230070404631
F,W,-1.0038873159336932,-0.9202974347291089,FW,31,W,0,0,-1.0038873159336932,-1.0004666156759847,-1.0004666156759847
M,W,0.10593697510175692,0.07983121390598527,MW,32,W,0,0,-0.8911535062227685,-0.9162676006784504,-0.11751267699255175
F,W,-0.9983273140598096,-0.9224805095081636,FW,33,W,0,0,-0.9983273140598096,-1.0026496904550395,-1.0026496904550395
M,B,-0.026137892768752446,-0.09233495210858793,MB,34,B,0,1,-1.0232283740932777,-1.0080694183274967,-0.20931449464159807
M,W,-0.036672558951530265,-0.027031239748171832,MW,35,W,0,0,-1.0337630402760556,-1.0231300543326074,-0.22437513064670886
F,W,-1.0388259562532236,-0.9504960740434172,FW,36,W,0,0,-1.0388259562532236,-1.030665254990293,-1.030665254990293
M,W,0.03051669354069011,0.021275333715315682,MW,37,W,0,0,-0.9665737877838353,-0.97482348086912,-0.17606855718322134
M,B,0.012119183208981437,-0.06355381953383743,MB,38,B,0,1,-0.984971298115544,-0.9792882857527462,-0.18053336206684756
F,B,-0.979791517293592,-0.992213755030564,FB,39,B,0,1,-0.979791517293592,-0.992213755030564,-0.992213755030564
F,B,-1.0090309665710993,-1.012342794875857,FB,40,B,0,1,-1.0090309665710993,-1.012342794875857,-1.012342794875857
M,W,0.030236811642237113,0.02842357553940159,MW,41,W,0,0,-0.9668536696822883,-0.967675239045034,-0.16892031535913543
M,W,-0.008028016202176795,-0.012489047679659476,MW,42,W,0,0,-1.0051184975267022,-1.0085878622640951,-0.2098329385781965
M,W,0.0064159115368826285,0.0066753649356691815,MW,43,W,0,0,-0.9906745697876428,-0.9894234496487665,-0.19066852596286785
F,W,-0.9667405963215382,-0.8940205475221685,FW,44,W,0,0,-0.9667405963215382,-0.9741897284690444,-0.9741897284690444
F,W,-1.0263416899460056,-0.930268804953844,FW,45,W,0,0,-1.0263416899460056,-1.0104379859007198,-1.0104379859007198
F,B,-1.0334885075271258,-1.0180825338284405,FB,46,B,0,1,-1.0334885075271258,-1.0180825338284405,-1.0180825338284405
M,W,0.029255686224998637,0.02697435835430744,MW,47,W,0,0,-0.9678347950995267,-0.9691244562301282,-0.17036953254422957
F,W,-0.9363378240287964,-0.8741544477798534,FW,48,W,0,0,-0.9363378240287964,-0.9543236287267292,-0.9543236287267292
M,B,-0.00912533225904657,-0.08722079573394254,MB,49,B,0,1,-1.006215813583572,-1.0029552619528512,-0.20420033826695266
M,W,-0.011898158671754672,-0.006895832143930445,MW,50,W,0,0,-1.00898863999628,-1.0029946467283661,-0.20423972304246746
F,B,-1.0496852780955876,-1.040131778380009,FB,51,B,0,1,-1.0496852780955876,-1.040131778380009,-1.040131778380009
F,W,-1.0070123557978092,-0.9245745087401048,FW,52,W,0,0,-1.0070123557978092,-1.0047436896869806,-1.0047436896869806
F,W,-0.9371263300477374,-0.8736907974403537,FW,53,W,0,0,-0.9371263300477374,-0.9538599783872295,-0.9538599783872295
M,W,0.01056926796974734,0.011059084671210759,MW,54,W,0,0,-0.986521213354778,-0.9850397299132249,-0.18628480622732627
M,W,-0.006828991018937682,-0.004646268462762052,MW,55,W,0,0,-1.003919472343463,-1.0007450830471978,-0.20199015936129908
M,W,-0.05647246328660431,-0.038130711243275855,MW,56,W,0,0,-1.0535629446111296,-1.0342295258277114,-0.23547460214181287
M,B,0.017570823540318314,-0.05772806493554729,MB,57,B,0,1,-0.979519657784207,-0.973462531154456,-0.17470760746855743
F,W,-0.961853261786199,-0.8947199756671915,FW,58,W,0,0,-0.961853261786199,-0.9748891566140674,-0.9748891566140674
F,W,-1.0129276235145417,-0.9377966254523002,FW,59,W,0,0,-1.0129276235145417,-1.017965806399176,-1.017965806399176
M,W,0.009224436679764131,0.006462526720270294,MW,60,W,0,0,-0.9878660446447612,-0.9896362878641654,-0.19088136417826673
M,W,0.04722201438991104,0.044853394568495325,MW,61,W,0,0,-0.9498684669346144,-0.9512454200159404,-0.1524904963300417
M,B,0.005647542131848726,-0.07709250446080895,MB,62,B,0,1,-0.9914429391926767,-0.9928269706797177,-0.19407204699381908
M,W,-0.06999181759536614,-0.04831802309724772,MW,63,W,0,0,-1.0670822989198916,-1.0444168376816834,-0.24566191399578474
F,W,-1.058627601912095,-0.9649360600055314,FW,64,W,0,0,-1.058627601912095,-1.0451052409524073,-1.0451052409524073
M,B,0.028748271496554907,-0.05774129443470344,MB,65,B,0,1,-0.9683422098279705,-0.9734757606536122,-0.17472083696771357
M,W,0.0007172760756281949,0.0030106352789305672,MW,66,W,0,0,-0.9963732052488972,-0.9930881793055051,-0.19433325561960646
M,B,0.02389880405204846,-0.0549915639463409,MB,67,B,0,1,-0.9731916772724769,-0.9707260301652496,-0.17197110647935104
M,W,-0.030154552806366725,-0.03355629704573152,MW,68,W,0,0,-1.027245034130892,-1.029655111630167,-0.23090018794426853
